报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,35.472,2.5175,14.09,47.4918,0.186727,-20.58%,207.71万,-68.27%,2.82,3.93亿,2.33亿,10.88%,7.11亿,842.63万
2025,41.06,2.5175,16.31,45.1957,0.908494,-1.41%,1859.07万,27.85%,2.81,3.56亿,2.31亿,20.39%,7.09亿,768.59万
2024,27.013,2.5175,10.73,29.315,0.921473,-9.43%,1454.05万,-54.39%,2.80,5.00亿,2.25亿,18.80%,7.01亿,124.66万
2023,28.599,2.5175,11.36,28.0382,1.02,-5.61%,3187.87万,36.63%,2.81,3.41亿,2.24亿,31.33%,7.08亿,237.30万
2022,11.48,1.6783,6.84,10.6296,1.08,-3.32%,2333.16万,2.02%,4.07,4.01亿,2.02亿,21.65%,6.83亿,218.43万
2021,18.21,1.6783,10.85,16.4054,1.11,-8.86%,2286.88万,-26.69%,3.95,4.35亿,1.85亿,20.37%,6.63亿,617.40万
2020,13.997,1.6783,8.34,11.473,1.22,12.21%,3119.34万,-3.09%,3.87,4.20亿,1.73亿,25.44%,6.49亿,381.25万
2019,15.021,1.6783,8.95,13.7807,1.09,1.65%,3218.75万,161.35%,3.73,4.14亿,1.54亿,29.37%,6.27亿,605.25万
2018,8.912,1.6783,5.31,8.329,1.07,6.70%,1231.61万,39.60%,3.54,2.41亿,1.25亿,11.29%,5.95亿,800.36万
2017,,,7.63,,1.01,3.71%,882.25万,-50.11%,3.47,1.66亿,1.14亿,8.46%,5.83亿,878.85万
2016,,,15.24,,0.969196,-2.54%,1768.24万,-17.17%,2.19,6280.87万,1.08亿,18.12%,3.48亿,870.65万
2015,,,21.34,,0.994418,20.06%,2134.88万,-1.69%,2.14,7285.97万,1.02亿,21.47%,3.39亿,852.83万
2014,,,9.39,,0.828278,10.31%,2171.49万,-6.85%,2.12,1.21亿,9865.06万,26.22%,3.33亿,513.79万
2013,,,6.15,,0.750891,-2.73%,2331.20万,10.64%,3.63,1.26亿,8628.29万,31.05%,3.19亿,696.86万
2012,,,3.47,,0.771937,2.45%,2106.97万,-15.54%,3.36,2.19亿,6520.86万,27.29%,2.96亿,699.73万
2011,,,3.86,,0.753478,-7.43%,2494.77万,-29.53%,6.44,2.56亿,5501.74万,33.11%,2.83亿,1046.48万
2010,,,,,0.813991,35.09%,3540.37万,47.85%,2.47,7684.16万,4117.03万,43.49%,8163.78万,488.35万
