报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,133.778,9.7577,13.71,1.8949,17.65,-18.27%,-9247.37万,0.50%,5.83,19.32亿,23.17亿,-8.31%,57.15亿,28.99亿
2025,161.49,9.7577,16.55,1.2268,131.63,31.59%,5642.83万,110.77%,5.83,29.15亿,24.10亿,0.36%,57.77亿,25.25亿
2024,109.286,9.7577,11.2,1.0925,100.03,-17.03%,-5.24亿,-353.01%,5.78,22.26亿,23.61亿,-5.36%,57.36亿,25.39亿
2023,110.759,9.8365,11.26,0.9187,120.56,0.47%,2.07亿,0.30%,6.34,23.79亿,29.16亿,1.69%,63.36亿,19.66亿
2022,105.349,9.8365,10.71,0.878,119.99,5.67%,2.07亿,-45.10%,6.12,22.87亿,27.06亿,1.72%,61.34亿,23.64亿
2021,123.545,9.7974,12.61,1.0879,113.56,6.27%,3.76亿,-20.92%,6.04,22.60亿,25.50亿,3.42%,60.26亿,30.35亿
2020,149.488,9.7577,15.32,1.3989,106.86,5.32%,4.76亿,26.64%,5.72,26.91亿,22.29亿,4.36%,56.86亿,27.84亿
2019,141.675,9.7038,14.6,1.3964,101.46,11.77%,3.76亿,792.26%,5.38,22.45亿,18.86亿,3.76%,53.22亿,18.89亿
2018,88.443,9.6343,9.18,0.9744,90.77,10.87%,4209.62万,-86.09%,5.13,15.40亿,16.15亿,0.52%,50.24亿,17.26亿
2017,,,11.51,,81.87,2.16%,3.03亿,25.06%,5.08,17.81亿,16.04亿,3.89%,49.56亿,17.84亿
2016,,,20.77,,80.14,19.39%,2.42亿,-30.98%,4.78,17.48亿,13.30亿,3.18%,46.77亿,13.26亿
2015,,,41.14,,67.13,2.35%,3.51亿,25.43%,3.54,18.96亿,11.27亿,5.54%,33.01亿,11.78亿
2014,,,18.8,,65.59,-14.97%,2.80亿,9.74%,6.38,17.02亿,8.15亿,4.38%,29.62亿,6.12亿
2013,,,12.42,,77.13,-1.53%,2.55亿,-17.33%,4.41,15.68亿,5.43亿,3.14%,19.24亿,7.13亿
2012,,,3.26,,78.33,-54.20%,3.08亿,49725.69%,-1.52,10.90亿,5.88亿,-18.14%,17.01亿,9.14亿
2011,,,2.81,,0.998671,16.73%,61.84万,-83.14%,-1.43,2226.61万,-2.76亿,0.62%,-1.29亿,False
2010,,,5.08,,0.855558,1642.82%,366.67万,146.11%,-1.43,5454.00万,-2.77亿,4.29%,-1.30亿,False
