报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,105.765,11.9644,8.84,1.3953,18.95,2.46%,-1.48亿,-1120.05%,7.39,23.50亿,52.08亿,-8.04%,89.87亿,47.19亿
2025,120.177,11.9342,10.07,0.9983,120.38,4.14%,-3.58亿,-668.07%,7.55,27.67亿,53.55亿,-2.85%,91.62亿,41.53亿
2024,127.592,12.037,10.6,1.1037,115.6,9.64%,6304.75万,-14.70%,7.89,29.96亿,58.73亿,0.46%,95.35亿,43.87亿
2023,108.722,12.1341,8.96,1.0311,105.44,11.39%,7391.25万,121.56%,7.80,35.54亿,59.87亿,0.67%,95.32亿,49.47亿
2022,117.933,12.2337,9.64,1.2459,94.66,8.37%,-3.43亿,-129.23%,7.55,31.37亿,59.62亿,-3.66%,93.12亿,54.52亿
2021,162.254,12.4237,13.06,1.8575,87.35,14.60%,11.73亿,794.35%,7.71,35.32亿,63.79亿,11.81%,96.59亿,49.30亿
2020,124.61,12.4237,10.03,1.6349,76.22,-8.89%,1.31亿,252.82%,6.73,32.49亿,52.93亿,-0.22%,84.43亿,37.94亿
2019,135.791,12.4237,10.93,1.6231,83.66,16.67%,3718.14万,-66.23%,7.04,33.14亿,55.64亿,-2.00%,88.45亿,15.33亿
2018,138.276,12.4237,11.13,1.9283,71.71,0.55%,1.10亿,-89.60%,7.12,28.16亿,55.88亿,-1.44%,90.17亿,14.98亿
2017,,,14.02,,71.31,-7.81%,10.58亿,-42.81%,7.18,23.07亿,56.60亿,12.48%,90.69亿,11.05亿
2016,,,18.68,,77.35,-0.22%,18.51亿,379.08%,6.20,28.36亿,48.56亿,22.04%,80.54亿,10.63亿
2015,,,29.34,,77.52,-0.57%,3.86亿,51.10%,4.89,34.31亿,33.12亿,3.95%,63.92亿,13.34亿
2014,,,14.89,,77.96,4.61%,2.56亿,-37.78%,4.41,18.47亿,30.58亿,3.13%,55.75亿,13.09亿
2013,,,11.47,,74.53,7.08%,4.11亿,-9.94%,4.34,22.46亿,30.97亿,5.16%,55.16亿,9.97亿
2012,,,7.07,,69.6,21.02%,4.56亿,9.41%,4.17,21.10亿,29.22亿,6.26%,52.45亿,8.31亿
2011,,,7.48,,57.51,16.48%,4.17亿,-13.95%,3.81,17.39亿,25.37亿,7.36%,50.15亿,5.85亿
2010,,,14.74,,49.38,18.52%,4.85亿,-24.34%,3.49,16.92亿,21.72亿,10.27%,45.85亿,4.87亿
