报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,352.786,9.3379,37.78,12.4396,7.09,10.77%,-7371.63万,8.57%,3.76,33.97亿,4565.17万,-9.93%,60.00亿,14.41亿
2025,432.345,9.3379,46.3,8.474,51.02,-1.84%,-4141.35万,89.96%,3.84,41.63亿,1.19亿,4.65%,61.94亿,12.56亿
2024,396.944,8.5017,46.69,7.6365,51.98,-22.69%,-4.13亿,-77.29%,2.45,25.81亿,1.61亿,-5.94%,30.87亿,10.22亿
2023,311.745,8.5975,36.26,4.637,67.23,-30.26%,-2.33亿,-606.53%,2.65,19.48亿,5.73亿,-0.12%,34.29亿,9.77亿
2022,296.006,6.5999,44.85,3.0706,96.4,-6.87%,4594.87万,-39.21%,3.78,23.67亿,8.29亿,2.53%,35.60亿,15.54亿
2021,145.945,4.9456,29.51,1.4098,103.52,39.73%,7558.18万,10.77%,4.90,32.79亿,8.09亿,1.96%,33.12亿,25.76亿
2020,230.02,4.9456,46.51,3.105,74.08,27.30%,6823.04万,10.34%,4.67,25.16亿,7.56亿,2.23%,28.86亿,17.10亿
2019,209.248,4.9456,42.31,3.5953,58.2,26.15%,6183.47万,-47.45%,4.60,25.63亿,7.36亿,2.44%,27.62亿,11.26亿
2018,61.029,4.9456,12.34,1.323,46.13,-6.67%,1.18亿,57.11%,4.44,15.37亿,7.09亿,2.62%,26.05亿,10.10亿
2017,,,9.74,,49.43,9.12%,7489.84万,-26.79%,4.26,16.78亿,6.10亿,1.24%,25.24亿,8.77亿
2016,,,14.1,,45.3,24.77%,1.02亿,73.15%,4.17,20.05亿,5.74亿,2.62%,29.08亿,9.73亿
2015,,,21.12,,36.3,12.31%,5908.65万,76.16%,4.00,20.69亿,4.97亿,2.83%,28.13亿,7.63亿
2014,,,19.25,,32.33,8.45%,3354.15万,-47.37%,3.87,14.31亿,4.48亿,1.49%,23.24亿,6.92亿
2013,,,10.99,,29.81,11.19%,6373.09万,9.79%,7.68,16.49亿,4.36亿,3.58%,23.08亿,7.41亿
2012,,,3.07,,26.81,14.08%,5804.65万,-55.43%,5.62,11.79亿,3.90亿,3.46%,16.50亿,5.83亿
2011,,,4.38,,23.5,-22.43%,1.30亿,40.29%,5.76,13.31亿,3.57亿,6.42%,15.52亿,4.68亿
2010,,,6.51,,30.29,-6.32%,9283.81万,928.57%,5.78,7.44亿,2.52亿,4.51%,15.35亿,2.74亿
