报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,40.328,4.3086,9.36,54.8633,0.183766,-67.24%,-397.68万,-304.98%,0.02,4189.80万,-6.37亿,-21.67%,724.11万,1325.47万
2025,28.911,4.3086,6.71,24.7103,1.17,-21.71%,-3472.82万,40.18%,0.03,2183.70万,-6.33亿,-29.76%,1122.29万,1675.43万
2024,23.223,4.3086,5.39,15.5859,1.49,14.16%,-5805.43万,12.86%,0.06,3301.64万,-5.99亿,-38.88%,2566.43万,6351.27万
2023,35.374,4.3086,8.21,27.0031,1.31,-11.03%,-6661.95万,13.58%,0.20,8136.83万,-5.41亿,-53.03%,8370.28万,1.19亿
2022,24.91,4.131,6.03,16.9456,1.47,7.76%,-7708.69万,26.88%,0.17,3946.59万,-3.76亿,-53.34%,6984.75万,3002.40万
2021,42.095,4.131,10.19,30.9522,1.36,7.22%,-1.05亿,-115.46%,0.35,2153.91万,-2.99亿,-77.50%,1.45亿,4108.68万
2020,15.904,4.131,3.85,12.5228,1.27,-22.62%,-4892.76万,68.95%,0.59,2796.50万,-1.94亿,-38.52%,2.46亿,6849.62万
2019,19.911,4.131,4.82,12.1409,1.64,-48.76%,-1.58亿,-1586.98%,0.74,3490.81万,-1.45亿,-97.88%,3.09亿,7522.96万
2018,19.044,4.131,4.61,5.9327,3.21,31.83%,1059.68万,114.37%,1.33,5336.09万,1252.97万,2.75%,5.53亿,4900.82万
2017,,,8.0,,2.43,4.73%,-7373.16万,-640.37%,1.31,1.48亿,862.21万,-32.68%,5.45亿,8156.03万
2016,,,10.57,,2.32,59.01%,1364.46万,90.38%,1.51,1.04亿,9061.56万,2.90%,6.29亿,3800.14万
2015,,,15.33,,1.46,-2.59%,716.69万,-62.04%,2.66,2.46亿,7943.16万,1.00%,6.22亿,3114.63万
2014,,,4.77,,1.5,3.20%,1887.80万,13.08%,2.70,3.96亿,9223.80万,11.20%,6.38亿,3036.40万
2013,,,3.52,,1.45,-15.28%,1669.47万,16.70%,4.03,4.14亿,9184.28万,11.49%,6.17亿,2824.71万
2012,,,2.28,,1.71,-13.99%,1430.55万,-66.09%,3.92,3.74亿,7527.24万,8.34%,6.00亿,3124.37万
2011,,,3.27,,1.99,14.08%,4218.55万,13.41%,5.85,4.35亿,7229.92万,21.16%,5.96亿,2912.40万
2010,,,,,1.75,43.02%,3719.84万,59.07%,2.31,6382.33万,5105.22万,21.28%,1.75亿,3545.66万
