报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,71.631,2.7,26.53,9.1835,1.95,8.62%,-1051.41万,51.59%,2.93,4.67亿,3.89亿,-6.02%,7.92亿,1.45亿
2025,90.747,2.7,33.61,10.8161,8.39,-25.28%,-9431.51万,-848.89%,2.97,5.53亿,3.99亿,-12.01%,8.03亿,1.32亿
2024,84.753,2.7,31.39,7.5537,11.22,15.43%,1259.39万,126.68%,3.35,4.92亿,5.02亿,0.95%,9.12亿,1.36亿
2023,69.741,2.7,25.83,7.175,9.72,-11.55%,-4720.24万,-146.53%,3.35,5.00亿,4.89亿,-4.88%,9.14亿,1.49亿
2022,65.016,2.7,24.08,5.9159,10.99,7.13%,1.01亿,-12.57%,3.47,5.26亿,5.46亿,9.39%,9.47亿,1.75亿
2021,48.366,1.8,26.87,4.714,10.26,19.62%,1.16亿,12.68%,4.74,6.26亿,4.69亿,11.47%,8.61亿,2.61亿
2020,47.088,1.8,26.16,5.4881,8.58,8.07%,1.03亿,4.52%,4.20,7.20亿,3.80亿,12.14%,7.60亿,2.08亿
2019,46.188,1.8,25.66,5.8171,7.94,18.90%,9852.60万,13.96%,3.78,6.60亿,3.12亿,12.41%,6.82亿,1.78亿
2018,11.952,1.2,9.96,1.7892,6.68,28.45%,8645.54万,2.62%,5.10,6.76亿,2.53亿,12.95%,6.12亿,1.24亿
2017,,,13.06,,5.2,16.68%,8424.55万,40.50%,6.82,4.83亿,1.98亿,15.99%,5.45亿,7293.49万
2016,,,8.92,,4.46,19.39%,5996.08万,25.52%,6.06,4.85亿,1.44亿,12.92%,4.85亿,4306.07万
2015,,,,,3.73,20.45%,4776.90万,7.86%,3.48,2.31亿,1.01亿,12.65%,2.11亿,3970.94万
2014,,,,,3.1,15.12%,4428.85万,6.16%,2.92,2.09亿,7176.03万,14.29%,1.75亿,3748.05万
2013,,,,,2.69,27.30%,4172.00万,126.33%,2.40,1.51亿,4485.11万,15.50%,1.44亿,2746.40万
2012,,,,,2.11,30.47%,1843.33万,-29.51%,1.87,1.34亿,1725.42万,8.72%,1.12亿,2552.95万
2011,,,,,1.62,False,2614.88万,False,2.02,9868.16万,2468.18万,16.14%,1.21亿,1826.71万
