报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,52.74,3.7167,14.19,4.5781,2.88,-21.37%,729.95万,62.08%,4.47,6.17亿,10.90亿,2.54%,16.80亿,3.90亿
2025,59.207,3.7167,15.93,3.2783,18.06,0.51%,3254.13万,-74.50%,4.45,7.09亿,10.82亿,1.92%,16.73亿,3.23亿
2024,58.612,3.7167,15.77,3.2617,17.97,0.67%,1.28亿,-32.60%,4.49,16.95亿,11.01亿,7.19%,16.84亿,4.07亿
2023,66.161,3.719,17.79,3.7065,17.85,1.38%,1.89亿,4.04%,4.30,17.63亿,10.52亿,10.63%,16.03亿,6.56亿
2022,39.979,3.719,10.75,2.2819,17.52,2.62%,1.82亿,16.09%,3.87,16.61亿,9.26亿,10.39%,14.39亿,8.69亿
2021,36.28,3.721,9.75,2.1254,17.07,12.25%,1.57亿,-18.71%,3.43,16.04亿,8.05亿,9.18%,12.78亿,12.94亿
2020,32.037,3.1014,10.33,2.1063,15.21,26.32%,1.93亿,99.53%,3.68,15.04亿,7.01亿,12.68%,11.42亿,14.51亿
2019,27.201,3.0324,8.97,2.2592,12.04,22.82%,9664.10万,16.17%,3.15,12.98亿,5.40亿,8.55%,9.72亿,12.20亿
2018,21.5,3.0324,7.09,2.1939,9.8,6.88%,8319.01万,9.53%,2.88,10.02亿,4.66亿,9.19%,8.88亿,7.18亿
2017,,,9.42,,9.17,5.69%,7595.10万,26.63%,2.66,10.81亿,4.04亿,8.78%,8.13亿,3.60亿
2016,,,12.31,,8.68,0.55%,5997.73万,9.36%,2.49,9.35亿,3.66亿,9.53%,9.30亿,2.01亿
2015,,,20.28,,6.51,-0.84%,5484.24万,5.87%,2.34,4.79亿,2.78亿,8.88%,7.16亿,1.42亿
2014,,,11.39,,6.56,0.88%,5180.14万,10.24%,2.21,3.89亿,2.43亿,9.57%,7.26亿,7205.40万
2013,,,6.53,,5.5,9.44%,4698.99万,3.18%,3.06,4.18亿,1.96亿,8.83%,6.23亿,7298.75万
2012,,,5.73,,5.03,3.35%,4554.11万,8.25%,2.88,5.03亿,1.64亿,9.06%,5.82亿,4224.40万
2011,,,4.37,,4.86,11.16%,4207.22万,16.91%,5.14,4.81亿,1.33亿,8.65%,5.47亿,1.05亿
2010,,,6.58,,4.37,21.42%,3598.80万,32.43%,9.49,4.67亿,9562.91万,8.23%,5.05亿,7584.70万
