报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,25.831,0.7674,33.66,11.8061,0.546986,95.31%,-606.24万,5.48%,2.70,9716.75万,1991.11万,-10.89%,2.07亿,4288.68万
2025,35.715,0.7674,46.54,40.1412,0.889735,-58.56%,-6852.49万,-1941.32%,2.77,1.15亿,2597.35万,-78.37%,2.13亿,4876.28万
2024,14.903,0.7674,19.42,6.9316,2.15,-3.31%,372.15万,-61.01%,3.76,1.31亿,1.02亿,1.58%,2.90亿,2626.93万
2023,17.65,0.7674,23.0,7.9505,2.22,-22.43%,954.58万,-73.96%,3.98,1.37亿,1.06亿,3.86%,2.94亿,2687.77万
2022,,,,,2.86,48.78%,3666.06万,41.25%,3.02,7342.50万,9760.20万,12.78%,1.87亿,3146.76万
2021,,,,,1.92,-7.15%,2595.39万,8.42%,2.42,6301.62万,6455.87万,13.26%,1.49亿,2148.84万
2020,,,,,2.07,-29.53%,2393.87万,41.09%,1.94,4021.28万,4104.82万,11.64%,1.02亿,2662.20万
2019,,,,,2.94,127.00%,1696.66万,703.83%,1.68,3900.34万,2971.19万,5.70%,8851.08万,2946.28万
2018,,,,,1.3,67.26%,211.07万,-86.39%,1.92,2246.95万,2478.01万,7.98%,8215.15万,7537.52万
2017,,,,,1.54,51.24%,1550.67万,28.54%,1.52,2502.54万,2342.25万,10.11%,8049.21万,3737.60万
2016,,,,,1.02,22.40%,1206.41万,45.07%,3.18,517.14万,1747.03万,11.81%,6487.90万,736.47万
2015,,,,,0.834052,16.84%,831.62万,16.40%,2.70,1652.48万,661.46万,9.63%,4172.71万,974.80万
2014,,,,,0.713866,17.36%,714.45万,-1.66%,2.15,373.61万,1445.72万,9.35%,3251.43万,703.80万
2013,,,,,0.608281,False,726.49万,False,1.67,802.02万,809.25万,11.76%,2564.07万,473.39万
