报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,77.459,9.7925,7.91,38.3304,0.505206,0.10%,-4863.25万,-6.71%,0.98,4.48亿,-6.26亿,-96.26%,9.59亿,852.00万
2025,86.957,9.7925,8.88,24.8449,3.5,-1.81%,-4.04亿,-3793.75%,1.03,9.05亿,-5.77亿,-115.28%,10.08亿,633.50万
2024,107.748,9.8131,10.98,30.1815,3.57,8.11%,-1037.54万,87.00%,1.43,13.13亿,-1.73亿,-3.21%,14.06亿,73.89万
2023,129.715,9.8418,13.18,39.3076,3.3,6.12%,-7979.20万,5.38%,1.44,13.79亿,-1.63亿,-24.33%,14.21亿,203.85万
2022,92.091,9.0641,10.16,29.6113,3.11,23.19%,-8432.59万,52.04%,0.78,5.89亿,-8325.46万,-27.15%,7.13亿,False
2021,153.32,9.0722,16.9,60.6008,2.53,21.77%,-1.76亿,27.53%,0.87,7.57亿,100.25万,-70.14%,7.87亿,5100.00
2020,75.141,8.9882,8.36,36.3,2.07,59.62%,-2.43亿,-1492.06%,1.07,9.39亿,1.79亿,-117.35%,9.64亿,1.05万
2019,153.878,8.9882,17.12,118.3677,1.3,36.06%,1742.78万,109.28%,1.36,11.65亿,4.23亿,11.93%,16.03亿,3.80万
2018,142.733,8.9882,15.88,149.4899,0.9548,-48.11%,-1.88亿,-1226.01%,1.35,7.40亿,4.09亿,-197.64%,12.18亿,7.03万
2017,,,43.16,,1.84,-15.15%,1667.49万,-40.49%,1.56,7.07亿,6.15亿,-0.16%,13.93亿,12.25万
2016,,,42.05,,2.17,11.87%,2802.12万,21.50%,1.58,10.38亿,5.98亿,6.04%,14.13亿,14.90万
2015,,,33.49,,1.94,-0.64%,2306.34万,-7.66%,1.53,9.40亿,5.70亿,4.98%,13.80亿,48.59万
2014,,,31.28,,1.95,-5.26%,2497.73万,92.46%,1.46,8.37亿,5.47亿,9.91%,13.28亿,53.69万
2013,,,20.9,,2.06,6.72%,1297.82万,-46.14%,1.40,6.47亿,5.22亿,5.99%,12.72亿,77.88万
2012,,,9.48,,1.93,18.47%,2409.46万,33.85%,1.42,4.94亿,5.09亿,11.61%,12.89亿,70.07万
2011,,,6.13,,1.63,-17.66%,1800.07万,47.98%,1.37,3.85亿,4.85亿,11.67%,12.61亿,57.79万
2010,,,10.37,,1.98,-27.42%,1216.42万,47.64%,1.71,4.64亿,4.67亿,5.47%,12.95亿,66.18万
