报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,45.305,1.7567,25.79,3.8922,2.91,40.19%,-30.92万,95.26%,6.87,3.20亿,3.31亿,-0.11%,12.08亿,4.10亿
2025,44.005,1.7567,25.05,2.8263,15.57,28.78%,4015.33万,67.72%,6.86,2.91亿,3.31亿,2.58%,12.05亿,3.28亿
2024,27.644,1.7474,15.82,2.2865,12.09,19.89%,2394.07万,-76.66%,6.52,2.46亿,3.05亿,1.98%,11.40亿,2.64亿
2023,38.219,1.7404,21.96,3.7878,10.09,57.80%,1.03亿,131.26%,6.42,1.99亿,3.07亿,10.17%,11.17亿,2.70亿
2022,23.589,1.7345,13.6,3.6915,6.39,51.79%,4435.36万,36.41%,5.83,3.04亿,2.25亿,6.87%,10.12亿,2.27亿
2021,33.545,1.7345,19.34,7.9679,4.21,31.34%,3251.45万,-21.65%,5.58,3.40亿,1.89亿,7.69%,9.69亿,1.33亿
2020,24.966,1.6076,15.53,7.7776,3.21,15.85%,4149.73万,38.28%,4.47,9111.15万,1.61亿,12.94%,6.95亿,9476.14万
2019,20.497,1.6076,12.75,7.3996,2.77,70.83%,3000.92万,311.85%,4.21,9224.27万,1.22亿,10.84%,6.77亿,7792.14万
2018,22.179,1.4515,15.28,13.6907,1.62,-25.31%,-1416.52万,-232.17%,2.85,1.04亿,9270.02万,-8.74%,4.14亿,4030.81万
2017,,,17.45,,2.17,-2.59%,1071.75万,-73.88%,2.96,1.88亿,1.10亿,4.94%,4.31亿,4240.18万
2016,,,40.38,,2.23,20.04%,4103.80万,-3.98%,5.11,2.03亿,1.16亿,18.43%,4.14亿,3184.42万
2015,,,8.15,,1.85,23.65%,4273.70万,14.73%,4.94,2.36亿,1.03亿,23.04%,3.96亿,3903.96万
2014,,,,,1.5,11.61%,3725.10万,2.44%,3.01,4890.23万,7235.02万,24.83%,1.81亿,2366.41万
2013,,,,,1.34,20.76%,3636.24万,6.54%,2.52,7106.90万,4632.43万,27.06%,1.51亿,2209.10万
2012,,,,,1.11,33.93%,3413.13万,37.52%,1.91,6522.62万,1359.82万,30.67%,1.15亿,1760.61万
2011,,,,,0.831005,False,2481.87万,False,13.00,1987.13万,5751.65万,29.87%,6501.65万,1081.43万
