报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,109.458,2.2225,49.25,9.0611,3.02,-7.13%,3633.48万,-28.05%,11.61,14.58亿,15.52亿,13.58%,26.59亿,12.58亿
2025,106.583,2.2228,47.95,7.0961,15.02,-15.65%,2.23亿,-30.94%,11.45,13.99亿,15.15亿,15.38%,26.18亿,12.73亿
2024,121.398,2.2157,54.79,6.8201,17.8,0.59%,3.23亿,-25.19%,10.83,11.21亿,13.81亿,18.84%,24.56亿,15.56亿
2023,124.001,2.2029,56.29,7.0057,17.7,37.99%,4.31亿,27.23%,9.87,7.46亿,11.47亿,24.37%,21.45亿,18.38亿
2022,68.866,1.4371,47.92,5.3676,12.83,94.34%,3.39亿,115.47%,10.51,5.47亿,8.26亿,26.42%,15.10亿,15.22亿
2021,37.026,0.9533,38.84,5.61,6.6,56.87%,1.57亿,50.60%,12.47,6.10亿,5.59亿,23.85%,11.89亿,8.49亿
2020,21.852,0.9501,23.0,5.1905,4.21,-5.04%,1.05亿,-5.83%,11.15,6.78亿,4.52亿,24.84%,10.60亿,3.14亿
2019,,,,,4.43,8.00%,1.11亿,-2.01%,11.19,2.07亿,3.91亿,25.05%,5.32亿,2.58亿
2018,,,,,4.1,47.98%,1.13亿,57.11%,8.86,1.29亿,2.80亿,27.61%,4.21亿,3.02亿
2017,,,,,2.77,59.14%,7208.17万,108.87%,6.47,5306.44万,1.67亿,26.00%,3.07亿,2.78亿
2016,,,,,1.74,9.60%,3451.04万,64.21%,5.95,7001.07万,1.43亿,19.80%,2.83亿,1.21亿
2015,,,,,1.59,False,2101.60万,False,5.73,5956.46万,1.32亿,13.22%,2.72亿,8155.38万
2011,,,,,3.27,79.25%,1.04亿,56.62%,4.70,2352.80万,1.04亿,31.82%,2.12亿,1.87亿
2010,,,,,1.83,56.10%,6653.15万,78.30%,2.39,3079.04万,1034.99万,36.42%,1.07亿,6887.14万
