报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,44.224,2.9601,14.94,2.88,-2.00%,2564.21万,-1.36%,5.13,15.3556,166.0,2.9123,PS；PE,6.89亿,8.25亿,9.32%,15.36亿,2.49亿,0.11599999999999999,40%: 最新年度营业收入下滑；最新年度净利润同比下降,河北汉光重工有限责任公司
2026-03-31,44.224,2.9601,14.94,2.88,-2.00%,2564.21万,-1.36%,5.13,3.8389,166.0,2.9123,PS；PE,6.89亿,8.25亿,9.32%,15.36亿,2.49亿,0.11599999999999999,,河北汉光重工有限责任公司
2025,50.351,2.9601,17.01,11.92,0.84%,1.14亿,-7.68%,5.04,4.2241,44.0103,3.375,PS；PE,6.93亿,8.00亿,9.82%,15.09亿,2.24亿,0.136,,河北汉光重工有限责任公司
2024,49.937,2.9601,16.87,11.82,10.50%,1.24亿,29.89%,4.78,4.2248,40.2914,3.5293,PS；PE,6.63亿,7.32亿,10.69%,14.31亿,2.41亿,0.1,,河北汉光重工有限责任公司
2023,50.322,2.9601,17.0,10.69,-1.46%,9541.68万,-12.22%,4.45,4.7074,52.7459,3.8202,PS；PE,5.12亿,6.45亿,9.14%,13.31亿,2.22亿,0.11100000000000002,,河北汉光重工有限责任公司
2022,45.526,2.9601,15.38,10.85,7.90%,1.09亿,-0.87%,4.24,4.1959,41.8845,3.6274,PS；PE,4.13亿,5.88亿,10.37%,12.67亿,2.31亿,0.075,,河北汉光重工有限责任公司
2021,32.877,1.9734,16.66,10.06,15.03%,1.10亿,20.98%,3.95,3.2681,44.9784,4.2177,PS；PE,5.88亿,5.07亿,11.27%,11.78亿,2.00亿,0.092,,河北汉光重工有限责任公司
2020,31.061,1.9734,15.74,8.74,7.19%,9063.97万,17.40%,5.46,3.5539,44.9843,2.8828,PS；PE,5.57亿,4.23亿,10.52%,10.83亿,1.73亿,,,河北汉光重工有限责任公司
2019,,,,8.16,17.47%,7720.37万,13.46%,4.62,,,,PS；PE,1.87亿,3.37亿,9.47%,6.84亿,1.34亿,,,河北汉光重工有限责任公司
2018,,,,6.94,8.57%,6804.69万,37.62%,4.18,,,,PS；PE,1.48亿,2.77亿,9.80%,6.19亿,1.30亿,,,河北汉光重工有限责任公司
2017,,,,6.4,20.15%,4944.64万,20.87%,3.79,,,,PS；PE,1.73亿,2.22亿,7.73%,5.61亿,1.21亿,,,河北汉光重工有限责任公司
2016,,,,5.32,27.50%,4090.90万,16.45%,3.41,,,,PS；PE,7398.06万,1.92亿,7.69%,3.58亿,1.05亿,,,河北汉光重工有限责任公司
2015,,,,4.17,10.08%,3513.03万,26.26%,2.93,,,,PS；PE,8087.57万,1.57亿,8.41%,3.08亿,1.10亿,,,河北汉光重工有限责任公司
2014,,,,3.79,-0.34%,2782.34万,-26.54%,2.6,,,,PS；PE,7355.09万,1.22亿,7.34%,2.73亿,9263.94万,,,河北汉光重工有限责任公司
2013,,,,3.81,24.91%,3787.44万,31.08%,2.33,,,,PS；PE,3560.90万,9482.82万,9.95%,2.45亿,9229.47万,,,河北汉光重工有限责任公司
2012,,,,3.05,4.46%,2889.51万,-4.94%,1.97,,,,PS；PE,5302.86万,5854.28万,9.48%,2.07亿,5055.23万,,,河北汉光重工有限责任公司
2011,,,,2.92,False,3039.51万,False,3.49,,,,PS；PE,5891.83万,5553.27万,11.01%,2.06亿,5066.84万,,,河北汉光重工有限责任公司
