报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,257.018,2.5225,101.89,13.03,52.96%,1.09亿,159.13%,9.36,19.7251,236.9535,10.8857,PS；PE,23.62亿,7.94亿,15.28%,26.49亿,33.72亿,,,袁微微
2026-03-31,257.018,2.5225,101.89,13.03,52.96%,1.09亿,159.13%,9.36,4.9313,236.9535,10.8857,PS；PE,23.62亿,7.94亿,15.28%,26.49亿,33.72亿,,,袁微微
2025,128.353,2.5113,51.11,40.87,1.30%,1.71亿,36.84%,8.93,3.1405,75.1618,5.7234,PS；PE,20.88亿,6.84亿,6.66%,24.51亿,17.79亿,0.08,,袁微微
2024,91.018,2.4916,36.53,40.34,10.06%,1.25亿,280.73%,8.33,2.2563,73.06,4.3854,PS；PE,24.77亿,5.40亿,5.21%,21.88亿,8.56亿,0.12,,袁微微
2023,84.411,2.4696,34.18,36.65,20.86%,3281.14万,-72.44%,7.73,2.3032,262.9231,4.4217,PS；PE,7.66亿,4.54亿,0.90%,19.26亿,7.33亿,0.04,,袁微微
2022,49.861,2.4696,20.19,30.33,12.32%,1.19亿,-39.61%,7.5,1.6439,34.8103,2.692,PS；PE,9.22亿,4.39亿,3.93%,18.53亿,8.46亿,,,袁微微
2021,,,,27.0,39.71%,1.97亿,35.39%,4.18,,,,PS；PE,1.58亿,3.28亿,7.30%,7.75亿,8.02亿,,,袁微微
2020,,,,19.33,38.31%,1.46亿,64.52%,3.09,,,,PS；PE,2.03亿,1.47亿,7.54%,5.72亿,4.05亿,,,袁微微
2019,,,,13.97,9.64%,8851.04万,288.05%,2.28,,,,PS；PE,2.45亿,1.44亿,6.33%,4.22亿,2.62亿,,,袁微微
2018,,,,12.74,False,2280.89万,False,1.76,,,,PS；PE,9484.76万,6353.53万,1.79%,3.26亿,3.18亿,,,袁微微
