报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-08,56.322,0.9501,59.28,1.3,23.17%,733.59万,132.80%,22.05,43.3246,741.0,2.6884,PS；PE,12.76亿,3.50亿,5.46%,20.95亿,2.79亿,,,深圳三涵邦泰科技有限责任公司
2026-03-31,56.322,0.9501,59.28,1.3,23.17%,733.59万,132.80%,22.05,10.8312,741.0,2.6884,PS；PE,12.76亿,3.50亿,5.46%,20.95亿,2.79亿,,,深圳三涵邦泰科技有限责任公司
2025,80.616,0.9501,84.85,5.77,-10.25%,1954.80万,1.04%,21.94,13.9716,404.0476,3.8674,PS；PE,11.61亿,3.43亿,3.37%,20.84亿,3.11亿,0.12,,深圳三涵邦泰科技有限责任公司
2024,25.085,0.68,36.89,6.43,-36.97%,1934.71万,-90.45%,22.84,3.9012,184.45,1.6151,PS；PE,11.29亿,3.38亿,3.01%,21.70亿,2.85亿,0.8,,深圳三涵邦泰科技有限责任公司
2023,54.951,0.68,80.81,10.2,50.16%,2.03亿,54.29%,32.95,5.3874,37.939,2.4525,PS；PE,11.84亿,3.78亿,19.87%,22.41亿,2.78亿,0.6,,深圳三涵邦泰科技有限责任公司
2022,40.793,0.68,59.99,6.79,16.62%,1.31亿,22.11%,30.37,6.0078,23.996,1.9753,PS；PE,18.04亿,2.24亿,19.34%,20.65亿,2.67亿,,,深圳三涵邦泰科技有限责任公司
2021,,,,5.82,47.50%,1.08亿,68.66%,9.33,,,,PS；PE,2.20亿,1.06亿,18.47%,4.76亿,2.00亿,,,深圳三涵邦泰科技有限责任公司
2020,,,,3.95,19.77%,6378.94万,1.59%,14.86,,,,PS；PE,2.04亿,8188.35万,16.15%,3.65亿,1.54亿,,,深圳三涵邦泰科技有限责任公司
2019,,,,3.3,44.61%,6278.84万,161.60%,116.84,,,,PS；PE,1672.56万,1.15亿,19.16%,1.17亿,7097.96万,,,深圳三涵邦泰科技有限责任公司
2018,,,,2.28,False,2400.14万,False,55.26,,,,PS；PE,852.46万,5281.34万,10.52%,5463.34万,3353.06万,,,深圳三涵邦泰科技有限责任公司
