报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,643.152,4.5105,142.59,10.99,79.05%,1.93亿,57.32%,14.65,58.5216,331.6047,9.7331,PE；PB,40.03亿,24.54亿,19.02%,70.25亿,9.02亿,0.44000000000000006,,河北半导体研究所(中国电子科技集团公司第十三研究所)
2026-03-31,643.152,4.5105,142.59,10.99,79.05%,1.93亿,57.32%,14.65,14.6304,331.6047,9.7331,PE；PB,40.03亿,24.54亿,19.02%,70.25亿,9.02亿,0.44000000000000006,,河北半导体研究所(中国电子科技集团公司第十三研究所)
2025,329.988,4.5105,73.16,28.78,8.67%,5.63亿,4.36%,14.22,11.4659,58.528,5.1449,PE；PB,37.76亿,22.61亿,22.21%,68.14亿,9.07亿,0.42000000000000004,,河北半导体研究所(中国电子科技集团公司第十三研究所)
2024,167.308,3.2218,51.93,26.48,-1.01%,5.39亿,10.04%,13.38,6.3183,43.275,3.8812,PE；PB,35.48亿,19.59亿,23.16%,63.85亿,7.11亿,0.39,,河北半导体研究所(中国电子科技集团公司第十三研究所)
2023,129.791,2.0907,62.08,26.76,6.52%,4.90亿,7.11%,17.44,4.8502,30.5813,3.5596,PE；PB,37.08亿,16.44亿,21.27%,59.12亿,6.12亿,,,河北半导体研究所(中国电子科技集团公司第十三研究所)
2022,101.171,1.4933,67.75,25.12,28.72%,4.57亿,276.04%,6.01,4.0275,30.9361,11.2729,PE；PB,3.06亿,2.48亿,11.39%,12.56亿,3.08亿,0.15,,河北半导体研究所(中国电子科技集团公司第十三研究所)
2021,44.833,1.0667,42.03,10.14,24.21%,1.22亿,23.96%,7.56,4.4214,72.4655,5.5595,PE；PB,3.61亿,1.86亿,12.00%,11.29亿,2.59亿,0.26,,河北半导体研究所(中国电子科技集团公司第十三研究所)
2020,,,,8.16,38.23%,9814.45万,28.43%,12.94,,,,PE；PB,4.55亿,1.36亿,12.03%,10.35亿,2.39亿,,,河北半导体研究所(中国电子科技集团公司第十三研究所)
2019,,,,5.9,45.06%,7641.59万,30.21%,7.05,,,,PE；PB,4835.80万,6877.44万,12.94%,5.64亿,1.78亿,,,河北半导体研究所(中国电子科技集团公司第十三研究所)
2018,,,,4.07,18.59%,5868.69万,25.96%,32.98,,,,PE；PB,1.95亿,4295.45万,14.42%,4.88亿,1.20亿,,,河北半导体研究所(中国电子科技集团公司第十三研究所)
2017,,,,3.43,48.40%,4659.03万,73.59%,17.92,,,,PE；PB,6108.65万,2800.78万,13.57%,1.79亿,9216.64万,,,河北半导体研究所(中国电子科技集团公司第十三研究所)
2016,,,,2.31,False,2683.86万,False,13.26,,,,PE；PB,5271.70万,1807.06万,11.60%,1.33亿,4931.97万,,,河北半导体研究所(中国电子科技集团公司第十三研究所)
