报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,638.538,2.9157,219.0,6.71,24.53%,1.30亿,45.00%,7.17,95.1621,486.6667,30.5439,PE；PB,16.77亿,10.69亿,31.84%,28.73亿,4.21亿,,,长飞光纤光缆股份有限公司
2026-03-31,638.538,2.9157,219.0,6.71,24.53%,1.30亿,45.00%,7.17,23.7905,486.6667,30.5439,PE；PB,16.77亿,10.69亿,31.84%,28.73亿,4.21亿,,,长飞光纤光缆股份有限公司
2025,410.252,2.8891,142.0,25.33,44.93%,3.35亿,364.62%,6.74,16.1963,122.4138,21.0682,PE；PB,16.29亿,9.39亿,22.89%,26.65亿,3.47亿,0.08,,长飞光纤光缆股份有限公司
2024,132.887,2.8658,46.37,17.47,4.30%,7207.00万,-11.54%,6.07,7.6066,185.48,7.6392,PE；PB,16.21亿,6.28亿,12.06%,24.10亿,3.32亿,0.08,,长飞光纤光缆股份有限公司
2023,70.356,2.6213,26.84,16.75,-0.57%,8147.02万,-59.49%,5.73,4.2004,89.4667,4.6841,PE；PB,12.96亿,5.78亿,6.81%,21.34亿,3.20亿,0.22000000000000003,,长飞光纤光缆股份有限公司
2022,29.052,1.7386,16.71,16.85,27.08%,2.01亿,23.82%,6.45,1.7242,21.7013,2.5907,PE；PB,15.13亿,5.64亿,13.24%,24.81亿,5.11亿,0.4,,长飞光纤光缆股份有限公司
2021,32.256,1.5045,21.44,11.54,48.59%,1.62亿,83.60%,8.77,2.7951,32.9846,2.4447,PE；PB,7.68亿,4.80亿,14.07%,15.23亿,2.87亿,,,长飞光纤光缆股份有限公司
2020,18.75,0.8337,22.49,7.77,90.76%,8845.89万,1036.48%,4.81,2.4131,38.1186,4.6757,PE；PB,1.69亿,3.30亿,11.39%,7.23亿,2.42亿,0.05,,长飞光纤光缆股份有限公司
2019,20.888,0.8335,25.06,4.07,48.00%,778.36万,233.91%,7.44,5.1322,501.2,3.3683,PE；PB,2.22亿,2.52亿,1.91%,6.20亿,1.37亿,0.1,,长飞光纤光缆股份有限公司
2018,10.946,0.8267,13.24,2.75,-21.23%,233.10万,-97.08%,7.29,3.9804,441.3333,1.8162,PE；PB,2.05亿,2.55亿,0.85%,6.07亿,1.04亿,0.2,,长飞光纤光缆股份有限公司
2017,,,17.85,3.49,9.95%,7980.03万,17.52%,7.48,,18.4021,2.3864,PE；PB,1.55亿,2.69亿,22.85%,6.18亿,8918.13万,0.2,,长飞光纤光缆股份有限公司
2016,,,30.14,3.18,33.87%,6790.59万,54.56%,6.71,,29.8416,4.4918,PE；PB,1.79亿,2.14亿,21.38%,5.55亿,7115.40万,,,长飞光纤光缆股份有限公司
2015,,,,2.37,53.74%,4393.53万,75.85%,4.84,,,,PE；PB,8724.33万,1.65亿,18.52%,3.00亿,5913.04万,,,长飞光纤光缆股份有限公司
2014,,,,1.54,-23.28%,2498.44万,-29.37%,4.43,,,,PE；PB,1.17亿,1.44亿,16.19%,2.74亿,3518.46万,,,长飞光纤光缆股份有限公司
2013,,,,2.01,-21.16%,3537.36万,-14.39%,4.27,,,,PE；PB,1.01亿,1.37亿,17.59%,2.65亿,2800.49万,,,长飞光纤光缆股份有限公司
2012,,,,2.55,11.27%,4131.90万,10.55%,3.9,,,,PE；PB,1.08亿,1.18亿,16.20%,2.42亿,4803.50万,,,长飞光纤光缆股份有限公司
2011,,,,2.29,False,3737.62万,False,3.39,,,,PE；PB,9089.10万,9012.56万,16.30%,2.10亿,7535.32万,,,长飞光纤光缆股份有限公司
