报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,,,409.0,0.53953,20.62%,1988.65万,30.98%,9.22,,1460.7143,44.3601,PE；PB,2.84亿,2.28亿,36.86%,6.48亿,5097.42万,,,武汉长合芯企业管理合伙企业(有限合伙)
2026-03-31,,,409.0,0.53953,20.62%,1988.65万,30.98%,9.22,,1460.7143,44.3601,PE；PB,2.84亿,2.28亿,36.86%,6.48亿,5097.42万,,,武汉长合芯企业管理合伙企业(有限合伙)
2025,,,,2.47,28.79%,9564.04万,26.25%,8.93,,,,PE；PB,3.13亿,2.10亿,38.75%,6.27亿,5118.41万,,,武汉长合芯企业管理合伙企业(有限合伙)
2024,,,,1.92,32.58%,7575.59万,38.60%,6.46,,,,PE；PB,2.06亿,1.24亿,39.53%,4.30亿,5587.70万,,,武汉长合芯企业管理合伙企业(有限合伙)
2023,,,,1.45,33.56%,5465.65万,48.60%,5.29,,,,PE；PB,1.64亿,5571.01万,37.81%,3.52亿,5027.70万,,,武汉长合芯企业管理合伙企业(有限合伙)
2022,,,,1.08,False,3678.17万,False,3.9,,,,PE；PB,1.21亿,652.11万,33.98%,2.51亿,4139.25万,,,武汉长合芯企业管理合伙企业(有限合伙)
