报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,80.091,2.3501,34.08,4.85,34.94%,-2285.83万,51.33%,2.58,16.5136,,13.2093,PE；PB,2.59亿,-4.65亿,-6.13%,6.29亿,4.32亿,,,杨先进
2026-03-31,80.091,2.3501,34.08,4.85,34.94%,-2285.83万,51.33%,2.58,4.1284,,13.2093,PE；PB,2.59亿,-4.65亿,-6.13%,6.29亿,4.32亿,,,杨先进
2025,53.43,2.3548,22.69,15.91,-2.55%,-2.48亿,14.72%,2.66,3.3583,,8.5301,PE；PB,3.46亿,-4.44亿,-16.54%,6.55亿,4.40亿,,,杨先进
2024,49.629,2.1227,23.38,16.33,-14.79%,-2.91亿,-12.04%,4.05,3.0391,,5.7728,PE；PB,3.76亿,-1.96亿,-18.91%,9.53亿,4.73亿,,,杨先进
2023,48.48,2.1152,22.92,19.16,-17.52%,-2.59亿,-477.70%,3.89,2.5303,,5.892,PE；PB,2.31亿,9544.96万,-13.93%,8.34亿,4.73亿,0.033,,杨先进
2022,26.376,2.1,12.56,23.23,4.00%,6866.45万,218.40%,5.1,1.1354,38.0606,2.4627,PE；PB,2.39亿,3.62亿,2.81%,11.11亿,5.78亿,,,杨先进
2021,28.98,2.1,13.8,22.34,32.28%,-5799.14万,-1435.11%,4.79,1.2972,,2.881,PE；PB,2.53亿,2.95亿,-3.05%,10.53亿,6.07亿,,,杨先进
2020,27.468,2.1,13.08,16.89,20.56%,434.36万,-83.90%,5.07,1.6263,631.8841,2.5799,PE；PB,2.82亿,3.53亿,0.10%,11.05亿,4.98亿,0.05,,杨先进
2019,32.354,1.4,23.11,14.01,-12.70%,2697.05万,4.72%,5.12,2.3094,179.9844,4.5137,PE；PB,3.88亿,3.59亿,1.85%,10.82亿,3.17亿,0.05,,杨先进
2018,21.966,1.4,15.69,16.05,6.26%,2575.60万,-67.95%,7.55,1.3686,85.2717,2.0781,PE；PB,2.43亿,3.42亿,1.58%,10.62亿,3.22亿,0.15,,杨先进
2017,,,28.09,15.1,7.32%,8035.78万,-11.36%,7.46,,39.5634,3.7654,PE；PB,2.35亿,3.39亿,5.32%,10.45亿,2.97亿,,,杨先进
2016,,,,14.07,5.85%,9065.20万,12.01%,5.14,,,,PE；PB,8355.46万,2.77亿,6.44%,5.40亿,3.56亿,,,杨先进
2015,,,,13.29,28.80%,8093.38万,18.54%,4.28,,,,PE；PB,6033.16万,1.95亿,6.09%,4.49亿,2.95亿,,,杨先进
2014,,,,10.32,20.83%,6827.44万,33.22%,3.71,,,,PE；PB,8623.20万,1.43亿,6.62%,3.89亿,2.32亿,,,杨先进
2013,,,,8.54,12.47%,5124.83万,-15.21%,3.06,,,,PE；PB,6437.02万,8124.99万,6.00%,3.21亿,2.23亿,,,杨先进
2012,,,,7.6,False,6044.31万,False,3.59,,,,PE；PB,8534.92万,3518.75万,7.96%,2.70亿,2.10亿,,,杨先进
