报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,48.861,4.2488,11.5,2.93,17.25%,684.22万,135.33%,3.62,16.6761,575.0,3.1768,PE；PB,3.39亿,1.88亿,2.33%,15.37亿,6.71亿,,,高磊
2026-03-31,48.861,4.2488,11.5,2.93,17.25%,684.22万,135.33%,3.62,4.169,575.0,3.1768,PE；PB,3.39亿,1.88亿,2.33%,15.37亿,6.71亿,,,高磊
2025,47.602,4.2923,11.09,12.32,-10.90%,-4461.54万,63.58%,3.61,3.8638,,3.072,PE；PB,4.25亿,1.81亿,-3.62%,15.32亿,6.64亿,,,高磊
2024,41.53,4.3532,9.54,13.82,-14.99%,-1.22亿,39.46%,3.77,3.0051,,2.5305,PE；PB,6.69亿,2.26亿,-8.86%,16.17亿,6.65亿,,,高磊
2023,35.386,4.3418,8.15,16.26,-24.57%,-2.02亿,-352.70%,4.01,2.1763,,2.0324,PE；PB,7.89亿,3.58亿,-12.44%,17.46亿,7.49亿,0.05600000000000001,,高磊
2022,25.179,4.2106,5.98,21.56,16.33%,8006.83万,109.89%,4.49,1.1679,31.4737,1.3318,PE；PB,9.96亿,5.84亿,3.70%,19.52亿,8.66亿,,,高磊
2021,33.137,4.2106,7.87,18.53,7.48%,-8.10亿,-686.26%,4.38,1.7883,,1.7968,PE；PB,8.03亿,5.15亿,-43.77%,18.44亿,8.85亿,0.11000000000000001,,高磊
2020,45.601,4.2106,10.83,17.24,-27.32%,1.38亿,-22.08%,6.38,2.6451,32.8182,1.6975,PE；PB,8.46亿,13.73亿,7.89%,26.84亿,9.38亿,0.15,,高磊
2019,52.548,4.2106,12.48,23.73,-1.67%,1.77亿,41.68%,6.23,2.2144,29.7143,2.0032,PE；PB,9.39亿,13.09亿,7.40%,26.23亿,7.81亿,0.12,,高磊
2018,40.885,4.2106,9.71,24.13,14.04%,1.25亿,-37.19%,5.89,1.6944,32.3667,1.6486,PE；PB,10.99亿,11.98亿,5.15%,24.79亿,6.67亿,0.3,,高磊
2017,,,17.41,21.16,5.86%,1.99亿,-21.36%,5.87,,34.82,2.9659,PE；PB,9.92亿,12.09亿,9.38%,24.74亿,7.53亿,,,高磊
2016,,,,19.99,17.40%,2.53亿,5.67%,4.29,,,,PE；PB,5.29亿,10.25亿,12.68%,15.62亿,6.37亿,,,高磊
2015,,,,17.02,15.21%,2.40亿,28.30%,3.83,,,,PE；PB,4.59亿,8.88亿,14.08%,13.96亿,4.96亿,,,高磊
2014,,,,14.78,15.11%,1.87亿,34.46%,5.72,,,,PE；PB,4.16亿,7.45亿,12.56%,12.25亿,4.26亿,,,高磊
2013,,,,12.84,4.08%,1.39亿,16.97%,5.25,,,,PE；PB,3.23亿,6.68亿,10.66%,11.28亿,4.02亿,,,高磊
2012,,,,12.33,False,1.19亿,False,4.67,,,,PE；PB,2.94亿,5.58亿,9.44%,10.08亿,3.94亿,,,高磊
