报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,179.348,9.0034,19.92,8.3,5.06%,-953.50万,36.67%,1.11,21.6082,,17.9459,PE；PB,10.83亿,-13.49亿,1.52%,17.01亿,10.27亿,,,深圳市特发集团有限公司
2026-03-31,179.348,9.0034,19.92,8.3,5.06%,-953.50万,36.67%,1.11,5.402,,17.9459,PE；PB,10.83亿,-13.49亿,1.52%,17.01亿,10.27亿,,,深圳市特发集团有限公司
2025,105.7,9.0034,11.74,44.17,0.16%,-4.96亿,-23.11%,1.13,2.393,,10.3894,PE；PB,8.48亿,-13.40亿,-8.51%,16.49亿,8.99亿,,,深圳市特发集团有限公司
2024,51.77,9.0034,5.75,44.09,-10.69%,-4.03亿,-47.74%,1.67,1.1742,,3.4431,PE；PB,5.77亿,-8.44亿,-8.13%,20.58亿,10.72亿,,,深圳市特发集团有限公司
2023,67.06,8.4459,7.94,49.37,17.79%,-2.72亿,-2141.22%,2.12,1.3583,,3.7453,PE；PB,7.77亿,-4.41亿,-4.55%,24.89亿,15.85亿,,,深圳市特发集团有限公司
2022,58.445,8.4458,6.92,41.92,-8.70%,1334.90万,102.16%,2.04,1.3942,437.9747,3.3922,PE；PB,7.30亿,-1.64亿,1.29%,23.66亿,11.99亿,,,深圳市特发集团有限公司
2021,53.078,8.1658,6.5,45.91,-2.79%,-6.18亿,-5503.48%,2.26,1.1561,,2.8761,PE；PB,19.02亿,-1.77亿,-13.12%,25.21亿,9.42亿,,,深圳市特发集团有限公司
2020,75.062,8.15,9.21,47.22,9.10%,1144.55万,-96.68%,2.85,1.5896,657.8571,3.2316,PE；PB,31.18亿,4.58亿,1.23%,29.75亿,22.18亿,0.06899999999999999,,深圳市特发集团有限公司
2019,67.527,6.2699,10.77,43.28,-24.14%,3.44亿,30.39%,2.9,1.5602,26.1218,3.7138,PE；PB,8.95亿,5.35亿,8.49%,28.85亿,15.52亿,0.045,,深圳市特发集团有限公司
2018,36.742,6.2699,5.86,57.06,4.26%,2.64亿,26.10%,2.67,0.6439,15.9934,2.1948,PE；PB,9.62亿,2.47亿,5.28%,22.03亿,15.72亿,0.036,,深圳市特发集团有限公司
2017,,,7.68,54.73,18.66%,2.09亿,101.23%,2.29,,18.1303,3.3537,PE；PB,8.51亿,1609.62万,4.41%,18.25亿,12.55亿,0.075,,深圳市特发集团有限公司
2016,,,10.36,46.12,88.28%,1.04亿,133.93%,3.98,,33.1732,2.603,PE；PB,6.11亿,-6673.56万,2.98%,15.61亿,10.69亿,0.03,,深圳市特发集团有限公司
2015,,,13.13,24.5,28.04%,-3.07亿,-651.64%,3.68,,39.2057,3.5679,PE；PB,5.10亿,-1.57亿,-11.63%,14.09亿,9.11亿,0.026000000000000002,,深圳市特发集团有限公司
2014,,,4.5,19.13,21.71%,5558.85万,-9.56%,3.94,,21.9405,1.1421,PE；PB,2.91亿,1.61亿,3.70%,12.61亿,5.52亿,0.03,,深圳市特发集团有限公司
2013,,,4.15,15.72,-2.37%,6146.55万,30.46%,3.77,,18.1778,1.1008,PE；PB,2.18亿,1.17亿,4.10%,11.66亿,4.13亿,0.034999999999999996,,深圳市特发集团有限公司
2012,,,2.69,16.1,29.13%,4711.28万,28.13%,3.39,,14.2706,0.7935,PE；PB,2.49亿,6930.04万,3.39%,9.77亿,4.04亿,,,深圳市特发集团有限公司
2011,,,2.85,12.47,17.22%,3676.88万,-41.41%,3.2,,19.3746,0.8906,PE；PB,3.13亿,2587.41万,3.36%,9.18亿,3.31亿,,,深圳市特发集团有限公司
2010,,,4.52,10.64,22.11%,6275.76万,51.88%,3.05,,18.008,1.482,PE；PB,3.58亿,-761.51万,5.89%,8.71亿,2.79亿,,,深圳市特发集团有限公司
