报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,419.52,66.3798,6.32,5.1657,60.91,-3.54%,14.71亿,-19.97%,4.91,20.96亿,111.75亿,24.14%,325.84亿,46.40亿
2024,475.943,66.3798,7.17,5.8212,81.76,2.67%,21.93亿,23.25%,4.81,29.83亿,99.22亿,26.83%,319.41亿,42.93亿
2023,522.999,66.4548,7.87,6.567,79.64,21.27%,17.79亿,-5.35%,4.46,41.98亿,83.19亿,22.32%,296.50亿,36.67亿
2022,418.603,67.4079,6.21,6.3743,65.67,53.16%,18.80亿,45.24%,4.28,42.15亿,68.28亿,28.52%,288.13亿,32.69亿
2021,448.263,67.4079,6.65,10.4539,42.88,55.26%,12.95亿,-2.21%,3.84,29.65亿,52.34亿,30.06%,259.04亿,31.73亿
2020,484.663,67.4079,7.19,17.5475,27.62,6.84%,13.24亿,117.75%,3.73,22.13亿,41.84亿,47.75%,251.30亿,21.63亿
2019,358.173,49.7462,7.2,13.8558,25.85,43.27%,6.08亿,140.04%,2.31,17.32亿,30.22亿,23.44%,114.91亿,19.13亿
2018,387.025,49.7462,7.78,21.4537,18.04,-6.41%,-15.18亿,-281.66%,2.19,11.91亿,24.60亿,-84.42%,108.92亿,16.82亿
2017,,,19.25,,19.28,-17.13%,8.36亿,-48.19%,2.51,45.22亿,40.63亿,43.16%,124.80亿,11.55亿
2016,,,22.36,,23.26,15.54%,16.13亿,11.84%,2.36,42.43亿,34.45亿,70.95%,117.30亿,8.03亿
2015,,,21.37,,20.13,52.56%,14.42亿,182.35%,3.86,35.32亿,20.38亿,73.53%,107.12亿,7.16亿
2014,,,12.1,,13.2,165.88%,5.11亿,255.27%,6.31,14.50亿,8.30亿,38.68%,86.24亿,6.95亿
2013,,,6.36,,4.96,-25.10%,1.44亿,-36.10%,2.22,3.30亿,4.12亿,28.71%,11.02亿,2.90亿
2012,,,1.82,,6.63,16.79%,2.25亿,12.31%,2.05,3.62亿,3.08亿,33.79%,10.19亿,1.84亿
2011,,,1.74,,5.67,17.38%,2.00亿,8.01%,3.36,3.63亿,2.42亿,35.15%,9.27亿,1.61亿
2010,,,2.48,,4.83,24.73%,1.85亿,36.73%,3.03,4.58亿,1.71亿,38.36%,8.31亿,1.81亿
