报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,25.724,0.8667,29.68,2.4862,7.76,-6.24%,-1507.96万,-207.11%,23.38,12.74亿,2.06亿,-1.94%,20.26亿,1.45亿
2024,24.406,0.8667,28.16,2.183,11.18,-8.82%,1014.90万,-74.83%,23.86,14.05亿,2.41亿,0.91%,20.68亿,1.30亿
2023,32.527,0.8667,37.53,2.6531,12.26,2.57%,4031.88万,-62.18%,24.43,14.76亿,2.76亿,3.29%,21.17亿,2.02亿
2022,37.961,0.8667,43.8,3.1767,11.95,7.70%,1.07亿,-1.96%,24.89,16.33亿,3.18亿,8.91%,21.57亿,1.68亿
2021,84.885,0.8667,97.94,7.6473,11.1,30.69%,1.09亿,42.15%,24.10,18.73亿,2.63亿,9.80%,20.88亿,7735.39万
2020,,,,,8.49,7.90%,7648.78万,32.01%,6.23,2.51亿,1.82亿,9.01%,4.05亿,4461.85万
2019,,,,,7.87,30.29%,5794.03万,45.34%,5.07,2.03亿,1.11亿,7.36%,3.29亿,3784.47万
2018,,,,,6.04,39.96%,3986.56万,52.64%,3.19,3383.92万,7693.54万,6.60%,1.91亿,3123.04万
2017,,,,,4.32,26.23%,2611.67万,23.62%,2.52,2920.37万,4072.79万,6.05%,1.51亿,1532.93万
2016,,,,,3.42,47.47%,2112.66万,146.92%,5.31,1234.79万,2399.89万,6.18%,7966.46万,904.46万
2015,,,,,2.32,43.50%,855.60万,19.65%,3.90,1061.31万,484.48万,3.69%,5851.14万,518.40万
2014,,,,,1.62,47.72%,715.09万,999.69%,12.22,447.74万,2087.28万,4.43%,2444.61万,568.07万
2013,,,,,1.09,False,65.03万,False,8.65,586.47万,1442.46万,0.59%,1729.53万,326.28万
