报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,63.206,1.5901,39.75,6.8504,6.92,7.10%,1.28亿,13.19%,20.06,7.89亿,20.41亿,19.40%,34.85亿,5929.54万
2024,36.764,1.5936,23.07,4.4562,8.25,-10.28%,4221.67万,-71.94%,19.73,6.41亿,19.65亿,2.61%,34.26亿,7238.32万
2023,59.04,1.6,36.9,6.4174,9.2,6.15%,1.50亿,48.24%,19.12,6.27亿,19.70亿,20.39%,33.62亿,4846.69万
2022,38.448,1.6,24.03,4.4346,8.67,7.03%,1.01亿,-31.42%,18.29,6.26亿,18.51亿,14.29%,31.90亿,3699.24万
2021,49.552,1.6,30.97,6.1175,8.1,0.14%,1.48亿,-19.29%,18.05,6.08亿,17.96亿,20.68%,31.31亿,4702.07万
2020,55.872,1.6,34.92,6.9063,8.09,-24.14%,1.83亿,-31.09%,19.24,15.28亿,17.04亿,22.67%,30.84亿,3394.22万
2019,52.016,1.6,32.51,4.8795,10.66,4.28%,2.66亿,0.81%,17.05,18.05亿,14.75亿,24.96%,27.28亿,1425.35万
2018,47.2,1.6,29.5,4.6184,10.22,73.08%,2.64亿,-44.88%,15.50,16.90亿,12.87亿,25.82%,24.81亿,962.49万
2017,,,,,5.91,70.58%,4.79亿,149.84%,False,5.43亿,10.40亿,81.08%,13.55亿,1721.54万
2016,,,,,3.46,-20.62%,1.92亿,-1.84%,False,2.14亿,5.62亿,55.36%,8.75亿,2043.41万
2015,,,,,4.36,-19.90%,1.95亿,11.00%,5.69,3467.14万,3.89亿,44.77%,6.83亿,1346.06万
2014,,,,,5.44,-9.01%,1.76亿,48.52%,4.07,3993.04万,2.14亿,32.30%,4.88亿,1448.59万
2013,,,,,5.98,False,1.18亿,False,2.60,1.13亿,5525.64万,19.88%,3.13亿,1025.54万
