报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,276.495,18.2746,15.13,6.1371,33.79,-3.20%,7.84亿,-15.07%,6.22,40.76亿,72.40亿,24.50%,132.50亿,22.88亿
2024,295.165,18.2878,16.14,6.7405,43.79,-18.02%,10.88亿,-26.57%,6.48,32.55亿,77.35亿,26.39%,138.47亿,20.29亿
2023,380.935,18.2878,20.83,7.1309,53.42,18.26%,14.82亿,37.66%,6.21,31.09亿,72.86亿,32.98%,134.21亿,16.74亿
2022,383.3,18.2437,21.01,8.4857,45.17,1.82%,10.76亿,-17.14%,5.70,34.68亿,64.21亿,27.62%,122.10亿,14.47亿
2021,488.749,18.2437,26.79,11.0178,44.36,-11.69%,12.99亿,-19.48%,4.57,33.52亿,57.69亿,32.78%,90.64亿,13.59亿
2020,702.747,18.2437,38.52,13.9906,50.23,35.76%,16.13亿,25.69%,4.13,40.24亿,51.28亿,36.71%,81.00亿,11.75亿
2019,343.188,14.0306,24.46,9.2754,37.0,15.02%,12.83亿,12.63%,4.66,33.71亿,41.25亿,37.27%,68.84亿,11.60亿
2018,140.165,9.3009,15.07,4.357,32.17,35.84%,11.40亿,38.83%,5.94,4.28亿,37.38亿,37.60%,57.73亿,12.04亿
2017,,,12.24,,23.68,22.41%,8.21亿,5.19%,5.02,2.06亿,28.87亿,33.94%,48.42亿,12.11亿
2016,,,16.09,,19.35,31.45%,7.80亿,32.45%,4.54,4.86亿,25.08亿,39.87%,44.35亿,9.21亿
2015,,,12.28,,14.72,18.36%,5.89亿,9.42%,6.29,3.63亿,23.63亿,39.54%,38.84亿,5.98亿
2014,,,9.21,,12.43,11.26%,5.38亿,13.27%,5.85,6.72亿,21.65亿,43.32%,36.36亿,4.75亿
2013,,,7.81,,11.18,14.93%,4.75亿,58.56%,5.30,10.35亿,19.00亿,42.55%,33.11亿,3.43亿
2012,,,5.7,,9.72,1.15%,3.00亿,-19.13%,4.51,7.48亿,15.17亿,32.29%,28.31亿,3.15亿
2011,,,6.75,,9.61,-23.80%,3.71亿,-39.46%,4.11,8.84亿,13.14亿,40.10%,25.81亿,3.19亿
2010,,,12.94,,12.62,3.37%,6.12亿,0.64%,3.76,10.79亿,11.65亿,55.11%,24.06亿,2.77亿
