报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,154.063,106.9885,1.44,0.2615,147.26,-18.59%,-2.18亿,-141.92%,1.76,57.05亿,-76.41亿,-1.43%,284.68亿,64.47亿
2025,161.553,106.9885,1.51,0.2402,672.53,-12.11%,1.06亿,103.66%,1.78,60.12亿,-74.23亿,0.86%,286.54亿,62.37亿
2024,155.133,106.9885,1.45,0.2027,765.21,-9.26%,-28.94亿,-624.24%,1.76,59.25亿,-75.29亿,-2.99%,290.09亿,65.43亿
2023,146.574,106.9885,1.37,0.162,904.75,-11.55%,-4.00亿,-172.18%,1.98,61.41亿,13.29亿,-0.08%,306.21亿,48.14亿
2022,155.133,106.9885,1.45,0.1517,1022.89,-7.72%,5.54亿,-54.92%,2.04,78.92亿,20.58亿,1.39%,318.15亿,49.83亿
2021,184.997,109.4655,1.69,0.1669,1108.51,26.95%,12.28亿,69.95%,2.00,98.34亿,22.71亿,2.67%,325.94亿,61.11亿
2020,144.494,109.4655,1.32,0.1655,873.17,22.82%,7.23亿,24.80%,1.93,68.32亿,15.17亿,1.81%,308.49亿,50.83亿
2019,144.494,109.4655,1.32,0.2032,710.92,27.16%,5.79亿,-72.51%,1.90,58.33亿,8.31亿,1.27%,301.89亿,48.94亿
2018,158.725,109.4655,1.45,0.2839,559.08,16.72%,21.07亿,9.47%,1.84,99.34亿,2.93亿,4.18%,291.26亿,55.49亿
2017,,,1.98,,478.98,-4.48%,19.24亿,420.80%,1.65,93.77亿,-18.14亿,4.09%,258.24亿,38.78亿
2016,,,1.78,,501.43,24.80%,-6.00亿,-791.12%,1.90,93.16亿,-37.44亿,-1.07%,226.30亿,31.49亿
2015,,,2.21,,401.78,-24.86%,8679.94万,106.21%,1.97,110.02亿,-31.44亿,0.23%,232.97亿,24.04亿
2014,,,2.22,,518.65,-26.40%,-13.98亿,-983.42%,1.80,22.41亿,-32.44亿,-2.69%,180.93亿,40.87亿
2013,,,1.19,,704.7,-3.87%,1.58亿,104.13%,2.02,21.16亿,-18.19亿,0.23%,130.60亿,64.29亿
2012,,,1.56,,733.04,-12.28%,-38.37亿,-757.02%,2.00,28.74亿,-19.77亿,-5.23%,129.09亿,56.61亿
2011,,,2.45,,835.62,4.70%,5.84亿,592.23%,2.31,30.45亿,18.55亿,0.18%,167.94亿,76.46亿
2010,,,2.52,,307.41,20.99%,8435.35万,25.91%,2.30,17.65亿,16.52亿,0.28%,72.18亿,63.98亿
