报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,30.882,2.1431,14.41,0.840544,-31.41%,739.92万,44.15%,4.14,36.7405,480.3333,3.4807,PE；PB,6.65亿,2.22亿,8.35%,8.94亿,1.78亿,0.03,20%: 最新年度营业收入下滑,吴逸中
2026-03-31,30.882,2.1431,14.41,0.840544,-31.41%,739.92万,44.15%,4.14,9.1851,480.3333,3.4807,PE；PB,6.65亿,2.22亿,8.35%,8.94亿,1.78亿,0.03,,吴逸中
2025,44.898,2.1431,20.95,5.08,-21.23%,2544.04万,-34.44%,4.13,8.8382,174.5833,5.0726,PE；PB,6.38亿,2.19亿,5.07%,8.91亿,1.55亿,0.05499999999999999,,吴逸中
2024,35.233,2.1431,16.44,6.44,-21.67%,3880.25万,-35.75%,4.07,5.471,91.3333,4.0393,PE；PB,8.18亿,2.07亿,6.04%,8.78亿,1.77亿,0.135,,吴逸中
2023,53.042,2.1431,24.75,8.23,-16.53%,6039.47万,-15.06%,4.01,6.445,68.75,6.1721,PE；PB,8.41亿,2.01亿,7.34%,8.59亿,1.53亿,,,吴逸中
2022,,,,9.86,-11.49%,7110.31万,-12.60%,2.15,,,,PE；PB,3.46亿,1.47亿,7.21%,3.45亿,1.96亿,,,吴逸中
2021,,,,11.14,48.89%,8135.38万,18.77%,1.67,,,,PE；PB,3.26亿,8014.40万,7.30%,2.69亿,4.60亿,,,吴逸中
2020,,,,7.48,6.30%,6849.86万,62.11%,1.36,,,,PE；PB,4.12亿,3868.87万,9.16%,2.19亿,3.83亿,,,吴逸中
2019,,,,7.04,30.85%,4225.36万,124.17%,1.24,,,,PE；PB,2.69亿,2493.97万,6.00%,1.99亿,2.27亿,,,吴逸中
2018,,,,5.38,52.94%,1884.92万,278.77%,1.09,,,,PE；PB,1.93亿,910.05万,2.14%,1.79亿,1.73亿,,,吴逸中
2017,,,,3.93,34.49%,497.65万,-53.96%,16.41,,,,PE；PB,1.69亿,1249.74万,1.30%,1.76亿,7008.93万,,,吴逸中
2016,,,,2.92,-5.62%,1080.99万,318.13%,15.91,,,,PE；PB,9599.20万,294.45万,3.70%,1.65亿,5473.21万,,,吴逸中
2015,,,,3.09,-6.13%,258.53万,84.26%,15.14,,,,PE；PB,1.18亿,-742.62万,1.72%,1.54亿,4759.23万,,,吴逸中
2014,,,,3.3,-10.34%,140.31万,-69.48%,14.83,,,,PE；PB,1.01亿,1.33亿,0.43%,1.48亿,9073.24万,,,吴逸中
2013,,,,3.68,False,459.80万,False,14.69,,,,PE；PB,8376.68万,1.31亿,1.25%,1.47亿,8991.02万,,,吴逸中
