报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,186.874,10.0904,18.52,5.2,50.48%,4299.91万,50.14%,1.87,35.9373,417.1171,9.9037,PE；PB,2.65亿,8.24亿,10.26%,20.92亿,3.94亿,,,海徳资产管理有限公司
2026-03-31,186.874,10.0904,18.52,5.2,50.48%,4299.91万,50.14%,1.87,8.9843,417.1171,9.9037,PE；PB,2.65亿,8.24亿,10.26%,20.92亿,3.94亿,,,海徳资产管理有限公司
2025,68.917,10.0904,6.83,17.2,8.07%,3.09亿,38.19%,1.82,4.0068,21.842,3.7527,PE；PB,8.10亿,7.81亿,18.08%,18.41亿,2.25亿,0.03,,海徳资产管理有限公司
2024,54.44,10.4092,5.23,15.91,17.69%,2.24亿,8.64%,1.52,3.4217,23.1109,3.4408,PE；PB,4.58亿,5.28亿,14.13%,15.38亿,2.88亿,0.034999999999999996,,海徳资产管理有限公司
2023,51.734,10.4092,4.97,13.52,32.03%,2.06亿,183.05%,1.27,3.8265,24.9874,3.9134,PE；PB,3.74亿,3.62亿,15.09%,13.26亿,2.43亿,,,海徳资产管理有限公司
2022,34.142,10.4092,3.28,10.24,-38.52%,7273.01万,-44.34%,1.3,3.3342,46.9242,2.5231,PE；PB,1.45亿,1.73亿,7.10%,13.62亿,2.75亿,,,海徳资产管理有限公司
2021,39.347,10.4092,3.78,16.66,-18.16%,1.31亿,350.13%,1.23,2.3618,30.1195,3.0732,PE；PB,2.54亿,1.08亿,7.88%,12.88亿,2.17亿,,,海徳资产管理有限公司
2020,31.436,10.4092,3.02,20.36,32.66%,2902.82万,940.26%,1.1,1.544,,2.7455,PE；PB,6.48亿,-2249.89万,1.07%,11.45亿,3.20亿,0.01,,海徳资产管理有限公司
2019,41.845,10.4092,4.02,15.35,-6.39%,-345.47万,-113.58%,1.09,2.7261,,3.6881,PE；PB,4.39亿,-4111.79万,-0.72%,11.41亿,4.48亿,0.015,,海徳资产管理有限公司
2018,41.224,10.4101,3.96,16.39,18.83%,2543.88万,-72.93%,1.11,2.5152,41.293,3.5676,PE；PB,2.87亿,-2071.31万,1.19%,11.63亿,3.33亿,0.02,,海徳资产管理有限公司
2017,,,6.93,13.8,8.88%,9396.14万,142.80%,1.13,,44.5373,6.1327,PE；PB,3.11亿,-1887.64万,6.73%,11.87亿,3.21亿,0.015,,海徳资产管理有限公司
2016,,,7.88,12.67,54.27%,-2.20亿,-958.64%,1.01,,,7.802,PE；PB,4.40亿,-8943.78万,-17.45%,10.54亿,3.07亿,0.015,,海徳资产管理有限公司
2015,,,8.19,8.21,42.62%,2556.82万,55.17%,2.13,,112.6547,3.8451,PE；PB,1.79亿,1.38亿,3.02%,7.88亿,2.03亿,0.0096332,,海徳资产管理有限公司
2014,,,2.77,5.76,44.32%,1647.71万,196.59%,1.89,,59.188,1.4656,PE；PB,1.58亿,1.16亿,2.83%,6.76亿,2.04亿,,,海徳资产管理有限公司
2013,,,2.27,3.99,30.35%,555.55万,-77.63%,1.85,,143.6709,1.227,PE；PB,1.76亿,9958.98万,1.37%,6.62亿,2.05亿,0.03,,海徳资产管理有限公司
2012,,,1.56,3.06,21.22%,2483.63万,0.48%,3.69,,22.0963,0.4228,PE；PB,1.81亿,9931.43万,7.86%,6.53亿,1.80亿,0.1,,海徳资产管理有限公司
2011,,,1.41,2.53,10.88%,2471.75万,-37.33%,7.86,,4.2779,0.1794,PE；PB,2.69亿,8474.06万,9.77%,6.33亿,7303.55万,,,海徳资产管理有限公司
2010,,,,2.28,27.93%,3943.81万,22.44%,3.82,,,,PE；PB,4402.23万,6247.66万,17.63%,2.33亿,6001.10万,,,海徳资产管理有限公司
