报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-11,1675.329,91.95,18.22,241.47,14.03%,24.81亿,0.46%,9.85,6.938,67.2077,1.8497,PE；PB,530.07亿,608.52亿,10.50%,917.07亿,233.29亿,,,三一集团有限公司
2026-03-31,1675.329,91.95,18.22,241.47,14.03%,24.81亿,0.46%,9.85,1.7345,67.2077,1.8497,PE；PB,530.07亿,608.52亿,10.50%,917.07亿,233.29亿,,,三一集团有限公司
2025,1790.763,84.7498,21.13,897.0,14.44%,84.08亿,41.18%,9.61,1.9964,21.4867,2.1988,PE；PB,541.88亿,583.71亿,9.51%,894.31亿,225.27亿,0.6699999999999999,,三一集团有限公司
2024,1352.627,84.8574,15.94,783.83,5.90%,59.56亿,31.54%,8.49,1.7257,22.6485,1.8775,PE；PB,314.46亿,559.45亿,7.83%,730.02亿,199.48亿,0.22000000000000003,,三一集团有限公司
2023,1115.169,84.9329,13.13,740.19,-8.44%,45.27亿,5.53%,8.02,1.5066,24.5558,1.6372,PE；PB,289.21亿,520.70亿,6.29%,691.62亿,197.68亿,0.16,,三一集团有限公司
2022,1266.245,84.9259,14.91,808.39,-24.38%,42.90亿,-64.35%,7.65,1.5664,29.3735,1.949,PE；PB,361.59亿,491.62亿,5.50%,660.94亿,197.38亿,0.45,,三一集团有限公司
2021,1777.096,84.7851,20.96,1068.73,6.82%,120.33亿,-22.04%,7.5,1.6628,14.6707,2.7947,PE；PB,295.85亿,487.67亿,11.62%,650.95亿,184.63亿,0.6,,三一集团有限公司
2020,2652.584,84.2625,31.48,1000.55,31.25%,154.35亿,36.28%,6.67,2.6511,17.1078,4.7196,PE；PB,270.38亿,417.94亿,15.97%,583.97亿,191.98亿,0.42000000000000004,,三一集团有限公司
2019,1174.787,78.0071,15.06,762.33,35.55%,113.26亿,85.18%,5.27,1.541,10.9607,2.8577,PE；PB,205.25亿,298.20亿,15.19%,484.23亿,142.52亿,0.26,,三一集团有限公司
2018,553.645,76.6821,7.22,558.22,45.61%,61.16亿,192.33%,3.99,0.9918,9.1311,1.8095,PE；PB,135.42亿,197.81亿,11.29%,325.02亿,115.95亿,0.16,,三一集团有限公司
2017,,,7.72,383.35,64.67%,20.92亿,928.35%,3.27,,28.2473,2.3609,PE；PB,41.44亿,151.26亿,5.81%,263.73亿,76.42亿,0.03,,三一集团有限公司
2016,,,5.17,232.8,-0.81%,2.03亿,4001.13%,2.91,,193.633,1.7766,PE；PB,74.73亿,136.16亿,0.70%,234.53亿,62.20亿,0.01,,三一集团有限公司
2015,,,5.57,234.7,-23.05%,496.10万,-99.30%,2.98,,7957.1429,1.8691,PE；PB,69.02亿,134.89亿,0.59%,243.99亿,56.30亿,0.048,,三一集团有限公司
2014,,,8.41,303.65,-18.65%,7.09亿,-75.57%,3.12,,90.4301,2.6955,PE；PB,60.85亿,137.84亿,2.49%,247.41亿,72.69亿,0.12,,三一集团有限公司
2013,,,5.3,373.28,-20.29%,29.04亿,-48.94%,3.14,,13.9108,1.6879,PE；PB,63.97亿,141.64亿,8.29%,250.09亿,94.17亿,0.25,,三一集团有限公司
2012,,,8.45,468.31,-7.77%,56.86亿,-34.26%,3.03,,11.2817,2.7888,PE；PB,97.12亿,133.59亿,12.84%,246.13亿,105.11亿,0.3,,三一集团有限公司
2011,,,9.76,507.76,49.54%,86.49亿,54.02%,2.59,,8.5614,3.7683,PE；PB,102.68亿,103.59亿,18.44%,207.54亿,81.34亿,0.06,,三一集团有限公司
2010,,,11.2,339.55,78.94%,56.15亿,112.71%,2.24,,15.1556,5.0,PE；PB,60.24亿,50.08亿,18.15%,119.19亿,56.87亿,0.29000000000000004,,三一集团有限公司
