报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,147.944,8.9069,16.61,51.89,12.43%,3.26亿,-2.66%,12.52,2.8511,44.8919,1.3267,PE；PB,46.72亿,71.65亿,6.95%,121.59亿,40.06亿,0.5,20%: 最新年度净利润同比下降,安徽叉车集团有限责任公司
2026-03-31,147.944,8.9069,16.61,51.89,12.43%,3.26亿,-2.66%,12.52,0.7128,44.8919,1.3267,PE；PB,46.72亿,71.65亿,6.95%,121.59亿,40.06亿,0.5,,安徽叉车集团有限责任公司
2025,180.899,8.9069,20.31,198.19,11.35%,12.25亿,-8.50%,12.16,0.9128,14.8248,1.6702,PE；PB,44.42亿,68.39亿,7.29%,118.92亿,35.86亿,0.7,,安徽叉车集团有限责任公司
2024,121.765,7.4021,16.45,177.98,0.99%,13.38亿,1.61%,11.54,0.6841,10.2174,1.4255,PE；PB,60.79亿,63.32亿,8.66%,112.19亿,35.86亿,0.6,,安徽叉车集团有限责任公司
2023,122.5,7.4018,16.55,171.56,10.76%,13.17亿,45.20%,10.06,0.714,9.2978,1.6451,PE；PB,76.01亿,55.83亿,8.10%,85.82亿,23.26亿,0.4,,安徽叉车集团有限责任公司
2022,86.527,7.4018,11.69,157.74,1.66%,9.07亿,43.10%,8.73,0.5485,9.5041,1.3391,PE；PB,68.37亿,46.12亿,6.54%,74.71亿,21.77亿,0.35,,安徽叉车集团有限责任公司
2021,79.643,7.4018,10.76,154.17,20.47%,6.34亿,-13.40%,7.85,0.5166,12.5116,1.3707,PE；PB,43.24亿,39.49亿,5.09%,64.07亿,20.26亿,0.35,,安徽叉车集团有限责任公司
2020,87.563,7.4018,11.83,127.97,26.32%,7.32亿,12.38%,7.35,0.6842,11.9495,1.6095,PE；PB,36.84亿,36.38亿,6.52%,59.84亿,14.86亿,0.35,,安徽叉车集团有限责任公司
2019,57.808,7.4018,7.81,101.3,4.79%,6.51亿,11.79%,6.72,0.5707,8.875,1.1622,PE；PB,30.45亿,32.35亿,7.67%,53.80亿,11.02亿,0.35,,安徽叉车集团有限责任公司
2018,50.184,7.4018,6.78,96.67,13.82%,5.83亿,35.22%,6.19,0.5191,8.5823,1.0953,PE；PB,8.60亿,29.03亿,7.36%,49.36亿,11.95亿,0.5,,安徽叉车集团有限责任公司
2017,,,7.74,84.94,35.32%,4.31亿,8.89%,6.12,,13.3448,1.2647,PE；PB,12.37亿,27.40亿,6.19%,50.00亿,11.45亿,0.3,,安徽叉车集团有限责任公司
2016,,,7.63,62.01,9.06%,3.96亿,-0.45%,6.99,,14.3962,1.0916,PE；PB,10.97亿,26.09亿,7.41%,45.03亿,9.34亿,0.2,,安徽叉车集团有限责任公司
2015,,,7.85,56.86,-15.15%,3.97亿,-30.15%,6.55,,12.2656,1.1985,PE；PB,8.90亿,23.75亿,7.53%,42.00亿,9.14亿,0.3,,安徽叉车集团有限责任公司
2014,,,9.06,67.01,2.25%,5.69亿,13.33%,6.21,,9.8478,1.4589,PE；PB,5.30亿,22.04亿,9.06%,39.90亿,10.23亿,0.3,,安徽叉车集团有限责任公司
2013,,,5.69,65.53,9.67%,5.02亿,43.69%,6.64,,7.0247,0.8569,PE；PB,3.91亿,19.47亿,8.25%,35.70亿,10.45亿,0.21000000000000002,,安徽叉车集团有限责任公司
2012,,,4.11,59.76,-5.02%,3.49亿,-9.44%,5.87,,6.0441,0.7002,PE；PB,3.17亿,15.98亿,6.36%,31.65亿,10.05亿,0.2,,安徽叉车集团有限责任公司
2011,,,3.83,62.91,23.74%,3.86亿,6.55%,6.43,,5.1067,0.5956,PE；PB,3.67亿,13.63亿,6.82%,28.98亿,10.96亿,0.3,,安徽叉车集团有限责任公司
2010,,,5.52,50.84,63.43%,3.62亿,224.48%,6.94,,6.4941,0.7954,PE；PB,6.24亿,11.21亿,7.97%,25.95亿,7.97亿,0.1,,安徽叉车集团有限责任公司
