报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,48.913,7.715,6.34,4.1173,2.97,-10.62%,-2394.74万,-318.19%,3.57,10.47亿,14.16亿,-6.63%,27.77亿,1.31亿
2025,52.308,7.715,6.78,3.0376,17.22,0.46%,1.10亿,175.03%,3.59,12.15亿,14.40亿,5.11%,27.94亿,1.20亿
2024,40.735,7.715,5.28,2.3766,17.14,0.78%,-1.47亿,-435.93%,3.42,8.70亿,13.93亿,-19.67%,26.84亿,1.23亿
2023,62.491,7.715,8.1,3.6738,17.01,-1.94%,4366.89万,-68.60%,3.71,11.07亿,15.70亿,0.63%,31.07亿,1.27亿
2022,61.607,7.7983,7.9,3.5529,17.34,-17.91%,1.39亿,-64.55%,3.73,10.02亿,15.88亿,8.19%,31.05亿,1.57亿
2021,122.355,7.7983,15.69,5.7906,21.13,23.96%,3.92亿,30.43%,3.73,9.34亿,16.77亿,20.08%,31.41亿,2.69亿
2020,54.588,7.7983,7.0,3.2035,17.04,14.03%,3.01亿,16.90%,3.38,11.75亿,14.20亿,19.63%,27.87亿,3.03亿
2019,47.808,7.2,6.64,3.1979,14.95,19.26%,2.57亿,35.46%,2.89,11.86亿,12.03亿,17.22%,20.84亿,1.65亿
2018,34.344,7.2,4.77,2.7409,12.53,14.24%,1.90亿,25.00%,2.64,10.05亿,10.26亿,15.16%,18.99亿,1.52亿
2017,,,7.11,,10.97,18.60%,1.52亿,36.61%,2.94,9.58亿,8.99亿,13.85%,17.64亿,1.30亿
2016,,,12.91,,9.25,3.18%,1.11亿,65.47%,4.08,4.36亿,7.72亿,12.03%,16.31亿,1.09亿
2015,,,13.94,,8.96,-15.15%,6722.59万,-60.83%,3.83,8.12亿,6.77亿,7.50%,15.34亿,1.06亿
2014,,,11.9,,10.56,-6.62%,1.72亿,-0.49%,3.84,8.31亿,6.83亿,16.25%,15.35亿,8305.50万
2013,,,,,11.31,3.00%,1.72亿,2.67%,2.93,4.26亿,5.81亿,15.25%,10.25亿,7799.69万
2012,,,,,10.98,-16.97%,1.68亿,-11.53%,2.61,4.15亿,4.79亿,15.30%,9.13亿,7277.16万
2011,,,,,13.23,11.49%,1.90亿,1.06%,2.30,3.46亿,3.85亿,14.36%,8.05亿,8383.90万
2010,,,,,11.86,22.53%,1.88亿,56.44%,1.88,2.74亿,2.61亿,15.84%,6.58亿,1.16亿
