报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,62.219,1.7686,35.18,2.6635,5.84,-6.02%,2770.36万,-44.24%,9.74,6.56亿,6.46亿,4.51%,17.95亿,5.30亿
2025,59.183,1.7677,33.48,2.3485,25.2,13.86%,1.94亿,3.24%,9.66,4.43亿,6.19亿,7.56%,17.85亿,4.52亿
2024,44.039,1.7469,25.21,1.9891,22.14,31.76%,1.88亿,18.16%,8.74,5.56亿,5.14亿,7.99%,16.05亿,4.40亿
2023,34.041,1.6303,20.88,2.0262,16.8,-26.22%,1.59亿,-38.96%,9.81,5.96亿,4.14亿,13.33%,16.44亿,3.83亿
2022,25.466,1.4746,17.27,1.4054,18.12,13.79%,2.61亿,72.82%,10.31,5.81亿,4.33亿,14.39%,15.21亿,4.05亿
2021,25.933,1.28,20.26,1.629,15.92,33.40%,1.51亿,35.71%,10.23,5.79亿,2.67亿,9.48%,13.09亿,4.91亿
2020,26.266,1.28,20.52,2.1998,11.94,-9.71%,1.11亿,-24.43%,9.45,5.67亿,1.83亿,9.31%,12.10亿,2.84亿
2019,,,,,13.22,3.38%,1.47亿,24.41%,5.06,1.20亿,1.55亿,11.13%,4.86亿,2.45亿
2018,,,,,12.79,13.72%,1.18亿,61.11%,4.14,5282.60万,7823.25万,9.25%,3.97亿,2.18亿
2017,,,,,11.25,-8.07%,7340.57万,-40.30%,3.37,7696.99万,1.96亿,6.53%,3.16亿,1.90亿
2016,,,,,12.23,False,1.23亿,False,2.66,5378.46万,1.41亿,10.05%,2.49亿,1.48亿
