报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,69.053,10.8745,6.35,1.2331,14.0,-11.17%,-8295.68万,-252.00%,4.16,13.14亿,15.69亿,-6.18%,44.67亿,18.24亿
2025,77.1,10.8745,7.09,0.9527,80.93,4.11%,6316.20万,-36.77%,4.23,17.13亿,16.52亿,0.67%,45.37亿,16.60亿
2024,72.45,10.9111,6.64,0.932,77.74,4.90%,9988.63万,-30.86%,4.37,18.29亿,18.82亿,1.07%,47.14亿,18.08亿
2023,92.232,10.9409,8.43,1.2447,74.1,4.73%,1.44亿,127.06%,4.32,22.46亿,18.41亿,1.73%,46.90亿,15.74亿
2022,57.44,10.9409,5.25,0.8118,70.76,-2.12%,6362.74万,-65.16%,4.23,18.08亿,17.17亿,0.73%,45.98亿,18.76亿
2021,93.107,10.9409,8.51,1.288,72.29,45.69%,1.83亿,55.06%,4.22,16.34亿,16.83亿,2.33%,46.21亿,24.88亿
2020,87.813,9.8225,8.94,1.7697,49.62,-11.46%,1.18亿,-77.77%,3.60,13.10亿,15.50亿,2.13%,35.31亿,13.98亿
2019,86.907,9.2454,9.4,1.5508,56.04,23.87%,5.30亿,28.54%,3.07,10.51亿,14.58亿,9.60%,30.94亿,19.18亿
2018,57.018,7.6126,7.49,1.2603,45.24,49.29%,4.12亿,45.01%,3.11,10.85亿,10.12亿,9.42%,26.23亿,14.15亿
2017,,,9.32,,30.31,73.58%,2.84亿,70.80%,2.83,6.42亿,6.58亿,9.49%,20.46亿,8.60亿
2016,,,9.69,,17.46,33.65%,1.66亿,46.57%,2.49,7.78亿,4.24亿,9.55%,15.23亿,5.97亿
2015,,,10.15,,13.06,34.21%,1.14亿,86.61%,4.48,3.65亿,2.87亿,11.05%,10.39亿,3.38亿
2014,,,3.48,,9.73,23.38%,6085.89万,84.58%,3.18,1.66亿,1.89亿,8.25%,6.77亿,3.93亿
2013,,,2.56,,7.89,29.81%,3297.16万,45.26%,5.81,1.18亿,1.39亿,5.06%,6.04亿,3.16亿
2012,,,1.18,,6.08,14.21%,2269.83万,-50.33%,5.57,1.96亿,1.09亿,4.76%,5.81亿,3.08亿
2011,,,1.58,,5.32,6.19%,4570.09万,-18.41%,7.05,3.59亿,9650.09万,8.59%,5.48亿,1.79亿
2010,,,,,5.01,60.28%,5601.55万,86.04%,2.93,2476.47万,5524.83万,11.18%,1.69亿,9873.32万
