报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,41.652,0.7328,56.84,3.2849,3.17,-5.84%,-2193.47万,-134.24%,12.91,4.90亿,2.01亿,-6.91%,9.46亿,1.20亿
2025,37.095,0.7347,50.49,2.7176,13.65,0.44%,-7028.91万,-354.79%,13.17,3.74亿,2.23亿,-5.15%,9.68亿,1.07亿
2024,29.95,0.7348,40.76,2.2038,13.59,51.95%,-1545.51万,-129.60%,14.17,7.13亿,3.04亿,-1.14%,10.41亿,1.20亿
2023,37.99,0.7361,51.61,4.2494,8.94,-19.26%,5221.60万,-36.04%,14.31,4.66亿,3.26亿,5.84%,10.54亿,1.34亿
2022,20.965,0.731,28.68,1.8921,11.08,-20.69%,8163.30万,-17.25%,13.76,5.71亿,2.87亿,7.37%,10.06亿,1.05亿
2021,28.575,0.731,39.09,2.0455,13.97,26.34%,9865.61万,8.71%,12.75,4.98亿,2.23亿,7.06%,9.32亿,1.05亿
2020,,,,,11.05,32.32%,9075.07万,-1.66%,6.85,1.64亿,1.27亿,8.21%,3.76亿,8246.73万
2019,,,,,8.35,85.66%,9228.61万,59.67%,5.17,9772.14万,4028.83万,11.06%,2.83亿,8917.91万
2018,,,,,4.5,43.45%,5779.77万,1.70%,22.99,6714.13万,2.33亿,12.95%,2.70亿,4831.32万
2017,,,,,3.14,False,5683.00万,False,192.78,3555.90万,1.90亿,18.29%,1.99亿,2978.94万
