报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,33.902,1.2261,27.65,4.14,53.09%,1.10亿,7014.32%,14.23,8.1889,30.3846,1.9431,PE；PB,6.95亿,6.58亿,28.79%,17.89亿,2.32亿,0.5,,余养朝
2026-03-31,33.902,1.2261,27.65,4.14,53.09%,1.10亿,7014.32%,14.23,2.0472,30.3846,1.9431,PE；PB,6.95亿,6.58亿,28.79%,17.89亿,2.32亿,0.5,,余养朝
2025,24.653,1.202,20.51,12.92,25.17%,1.10亿,331.82%,13.35,1.9081,22.0538,1.5363,PE；PB,5.90亿,5.48亿,9.23%,16.72亿,2.25亿,,,余养朝
2024,14.029,1.1789,11.9,10.32,3.60%,-4756.55万,-256.73%,12.41,1.3594,,0.9589,PE；PB,3.61亿,4.38亿,-4.30%,15.19亿,1.96亿,0.2,,余养朝
2023,19.851,1.167,17.01,9.96,32.55%,3034.89万,-61.22%,13.13,1.9931,65.4231,1.2955,PE；PB,4.10亿,5.35亿,2.65%,15.68亿,1.88亿,0.2,,余养朝
2022,20.294,1.167,17.39,7.52,30.01%,7825.23万,404.70%,12.94,2.6987,25.9552,1.3439,PE；PB,5.32亿,5.28亿,10.33%,15.23亿,1.57亿,,,余养朝
2021,16.624,0.5835,28.49,5.78,-5.14%,1550.46万,-88.30%,12.24,2.8761,203.5,2.3276,PE；PB,7.70亿,4.51亿,2.82%,14.38亿,1.08亿,0.52,,余养朝
2020,,,,6.09,5.90%,1.33亿,9.80%,19.37,,,,PE；PB,2.31亿,4.65亿,21.70%,8.51亿,8382.33万,,,余养朝
2019,,,,5.75,45.99%,1.21亿,116.34%,16.85,,,,PE；PB,2.06亿,3.58亿,20.97%,7.37亿,6575.72万,,,余养朝
2018,,,,3.94,13.29%,5577.81万,-13.01%,14.11,,,,PE；PB,6742.14万,2.42亿,14.15%,6.17亿,6713.74万,,,余养朝
2017,,,,3.48,30.83%,6412.04万,1.32%,13.78,,,,PE；PB,1.07亿,2.21亿,18.77%,6.03亿,3888.37万,,,余养朝
2016,,,,2.66,10.57%,6328.24万,22.49%,12.66,,,,PE；PB,2.51亿,1.70亿,25.51%,5.54亿,3225.09万,,,余养朝
2015,,,,2.41,25.33%,5166.36万,60.73%,10.51,,,,PE；PB,2746.49万,1.18亿,22.32%,1.64亿,2111.22万,,,余养朝
2014,,,,1.92,27.63%,3214.23万,60.46%,7.32,,,,PE；PB,2745.75万,7707.25万,16.68%,1.17亿,2058.38万,,,余养朝
2013,,,,1.5,False,2003.18万,False,4.95,,,,PE；PB,2291.14万,4934.75万,13.32%,7867.23万,1335.56万,,,余养朝
