报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,53.324,6.0872,8.76,2.02,-17.92%,300.89万,-33.21%,2.36,26.398,876.0,3.7119,PE；PB,4.72亿,4.41亿,1.98%,14.40亿,7916.46万,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,苏州申泽瑞泰企业管理合伙企业(有限合伙)
2026-03-31,53.324,6.0872,8.76,2.02,-17.92%,300.89万,-33.21%,2.36,6.5995,876.0,3.7119,PE；PB,4.72亿,4.41亿,1.98%,14.40亿,7916.46万,,,苏州申泽瑞泰企业管理合伙企业(有限合伙)
2025,48.825,5.7039,8.56,10.52,-2.58%,1781.30万,-2.67%,2.36,4.6412,285.3333,3.6271,PE；PB,4.09亿,4.38亿,1.76%,14.37亿,1.58亿,0.005,,苏州申泽瑞泰企业管理合伙企业(有限合伙)
2024,24.355,5.7038,4.27,10.8,-0.52%,1830.24万,-23.59%,1.98,2.2551,142.3333,2.1566,PE；PB,5870.26万,4.25亿,1.59%,11.71亿,3.30亿,,,苏州申泽瑞泰企业管理合伙企业(有限合伙)
2023,22.419,4.3873,5.11,10.86,-4.15%,2395.19万,-49.48%,1.94,2.0644,127.75,2.634,PE；PB,3870.72万,4.34亿,1.81%,11.50亿,3.79亿,0.034999999999999996,,苏州申泽瑞泰企业管理合伙企业(有限合伙)
2022,23.338,4.3868,5.32,11.33,16.27%,4740.79万,0.90%,2.51,2.0598,66.5,2.1195,PE；PB,4426.11万,4.72亿,4.08%,11.48亿,3.92亿,,,苏州申泽瑞泰企业管理合伙企业(有限合伙)
2021,20.143,3.374,5.97,9.74,1.06%,4698.54万,-35.78%,2.4,2.0681,54.2727,2.4875,PE；PB,4376.32万,4.27亿,4.78%,10.94亿,3.62亿,0.06505,,苏州申泽瑞泰企业管理合伙企业(有限合伙)
2020,13.927,2.2536,6.18,9.64,13.16%,7315.78万,-7.37%,3.05,1.4447,36.3529,2.0262,PE；PB,1.59亿,4.04亿,7.59%,10.73亿,3.57亿,0.11000000000000001,,苏州申泽瑞泰企业管理合伙企业(有限合伙)
2019,9.621,1.7336,5.55,8.52,11.61%,7897.69万,23.07%,3.88,1.1292,23.125,1.4304,PE；PB,4582.07万,4.26亿,9.28%,8.74亿,3.20亿,0.12,,苏州申泽瑞泰企业管理合伙企业(有限合伙)
2018,6.361,1.3335,4.77,7.63,11.55%,6416.99万,1.33%,4.7,0.8337,17.0357,1.0149,PE；PB,1.40亿,3.72亿,8.41%,8.36亿,3.16亿,0.2,,苏州申泽瑞泰企业管理合伙企业(有限合伙)
2017,,,5.6,6.84,1.18%,6332.61万,4.47%,5.83,,15.1351,0.9605,PE；PB,7643.91万,3.36亿,9.25%,7.78亿,2.35亿,0.2,,苏州申泽瑞泰企业管理合伙企业(有限合伙)
2016,,,10.94,6.76,7.05%,6061.84万,-3.09%,5.56,,18.5424,1.9676,PE；PB,7848.48万,3.02亿,8.96%,7.41亿,2.04亿,,,苏州申泽瑞泰企业管理合伙企业(有限合伙)
2015,,,,6.32,21.93%,6255.22万,35.24%,4.08,,,,PE；PB,7439.45万,2.44亿,9.90%,4.08亿,1.70亿,,,苏州申泽瑞泰企业管理合伙企业(有限合伙)
2014,,,,5.18,12.17%,4625.26万,13.97%,3.45,,,,PE；PB,5734.38万,1.84亿,8.93%,3.45亿,1.70亿,,,苏州申泽瑞泰企业管理合伙企业(有限合伙)
2013,,,,4.62,-4.38%,4058.47万,-17.34%,2.99,,,,PE；PB,7151.74万,1.40亿,8.79%,2.99亿,9006.95万,,,苏州申泽瑞泰企业管理合伙企业(有限合伙)
2012,,,,4.83,25.10%,4909.81万,7.46%,2.59,,,,PE；PB,5162.64万,1.02亿,10.16%,2.59亿,7707.85万,,,苏州申泽瑞泰企业管理合伙企业(有限合伙)
2011,,,,3.86,False,4568.93万,False,2.09,,,,PE；PB,3682.05万,5636.41万,11.83%,2.09亿,8218.90万,,,苏州申泽瑞泰企业管理合伙企业(有限合伙)
