报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-11,70.479,19.4692,3.62,6.26,-3.28%,2103.90万,-14.67%,2.23,11.2586,335.1852,1.6233,PE；PB,3.89亿,14.97亿,3.35%,43.34亿,17.99亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,甘肃省农垦集团有限责任公司
2026-03-31,70.479,19.4692,3.62,6.26,-3.28%,2103.90万,-14.67%,2.23,2.8147,335.1852,1.6233,PE；PB,3.89亿,14.97亿,3.35%,43.34亿,17.99亿,,,甘肃省农垦集团有限责任公司
2025,61.328,19.4692,3.15,42.42,1.19%,5693.36万,-40.74%,2.22,1.4457,107.8767,1.4189,PE；PB,3.40亿,14.76亿,1.35%,43.23亿,17.42亿,0.0055,,甘肃省农垦集团有限责任公司
2024,56.85,19.4692,2.92,41.92,4.66%,9607.76万,-8.00%,2.2,1.3562,59.2292,1.3273,PE；PB,4.88亿,14.39亿,2.29%,42.82亿,15.88亿,0.0055,,甘肃省农垦集团有限责任公司
2023,53.93,19.4692,2.77,40.05,10.05%,1.04亿,35.01%,2.15,1.3466,51.6791,1.2884,PE；PB,6.64亿,13.61亿,2.52%,41.79亿,12.71亿,0.004,,甘肃省农垦集团有限责任公司
2022,60.744,19.4692,3.12,36.39,9.20%,7735.12万,7.71%,2.09,1.6692,78.5894,1.4928,PE；PB,7.35亿,12.73亿,1.92%,40.75亿,10.67亿,0.004,,甘肃省农垦集团有限责任公司
2021,68.337,19.4692,3.51,33.33,6.41%,7181.15万,108.42%,2.08,2.0503,95.122,1.6875,PE；PB,5.83亿,12.10亿,1.93%,40.59亿,10.13亿,,,甘肃省农垦集团有限责任公司
2020,71.647,19.4692,3.68,31.32,10.32%,-8.52亿,-1196.37%,2.06,2.2876,,1.7864,PE；PB,10.97亿,11.60亿,-28.21%,40.15亿,9.40亿,0.0045,,甘肃省农垦集团有限责任公司
2019,56.266,19.4692,2.89,28.39,8.93%,7775.41万,-8.24%,2.5,1.9819,72.4311,1.156,PE；PB,11.46亿,20.22亿,2.77%,50.32亿,12.02亿,0.0045,,甘肃省农垦集团有限责任公司
2018,51.009,19.4692,2.62,25.08,21.35%,8473.21万,-13.44%,2.44,2.0339,60.2299,1.0738,PE；PB,13.46亿,18.93亿,3.29%,48.03亿,8.58亿,0.005,,甘肃省农垦集团有限责任公司
2017,,,4.07,20.66,-0.13%,9788.99万,29.73%,2.42,,80.9145,1.6818,PE；PB,10.57亿,18.27亿,4.77%,47.61亿,8.73亿,0.004,,甘肃省农垦集团有限责任公司
2016,,,5.65,20.69,-5.57%,7545.58万,-38.70%,2.41,,145.6186,2.3444,PE；PB,10.23亿,17.46亿,3.79%,47.37亿,7.74亿,0.006,,甘肃省农垦集团有限责任公司
2015,,,7.24,21.91,-2.39%,1.23亿,-40.29%,2.42,,114.557,2.9917,PE；PB,8.64亿,16.84亿,5.60%,47.54亿,8.35亿,0.015,,甘肃省农垦集团有限责任公司
2014,,,9.2,22.45,-16.82%,2.06亿,-49.32%,2.42,,86.8744,3.8017,PE；PB,8.85亿,16.06亿,9.35%,47.60亿,8.54亿,0.02,,甘肃省农垦集团有限责任公司
2013,,,7.88,26.99,4.04%,4.07亿,-10.18%,2.4,,37.7214,3.2833,PE；PB,11.73亿,14.57亿,16.25%,49.20亿,7.03亿,0.025,,甘肃省农垦集团有限责任公司
2012,,,6.68,22.46,52.77%,4.53亿,309.02%,2.22,,27.6834,3.009,PE；PB,12.98亿,10.74亿,20.39%,43.61亿,4.76亿,,,甘肃省农垦集团有限责任公司
2011,,,4.79,14.7,4.23%,1.11亿,-14.93%,1.55,,75.1962,3.0903,PE；PB,3.12亿,6.59亿,7.94%,27.35亿,4.21亿,,,甘肃省农垦集团有限责任公司
2010,,,6.44,14.11,0.57%,1.30亿,3.51%,1.51,,85.9813,4.2649,PE；PB,2.25亿,5.58亿,8.93%,26.73亿,3.20亿,,,甘肃省农垦集团有限责任公司
