报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,21.566,1.742,12.38,1.94,-71.32%,-783.83万,95.67%,-5.93,11.1165,,,PE；PB,8544.94万,-50.27亿,-6.49%,4.58亿,2.83亿,,20%: 最新年度营业收入下滑,佳沃集团有限公司
2026-03-31,21.566,1.742,12.38,1.94,-71.32%,-783.83万,95.67%,-5.93,2.7791,,,PE；PB,8544.94万,-50.27亿,-6.49%,4.58亿,2.83亿,,,佳沃集团有限公司
2025,22.228,1.742,12.76,16.57,-51.51%,-4.27亿,53.78%,-5.88,1.3415,,,PE；PB,9984.40万,-50.19亿,-28.96%,4.70亿,1.94亿,,,佳沃集团有限公司
2024,11.811,1.742,6.78,34.18,-24.14%,-9.24亿,19.72%,-10.0,0.3456,,,PE；PB,2.40亿,-45.94亿,-31.45%,-4.57亿,14.59亿,,,佳沃集团有限公司
2023,21.427,1.742,12.3,45.05,-18.50%,-11.52亿,-3.76%,-5.84,0.4756,,,PE；PB,1.75亿,-36.79亿,-30.34%,4.32亿,19.11亿,,,佳沃集团有限公司
2022,40.954,1.742,23.51,55.28,20.24%,-11.10亿,-284.45%,-9.19,0.7408,,,PE；PB,2.23亿,-25.34亿,-23.92%,-6373.43万,28.19亿,,,佳沃集团有限公司
2021,32.297,1.742,18.54,45.97,1.60%,-2.89亿,59.52%,-3.84,0.7026,,,PE；PB,1.99亿,-14.25亿,-7.17%,10.49亿,24.76亿,,,佳沃集团有限公司
2020,15.732,1.34,11.74,45.25,32.01%,-7.13亿,-464.20%,-2.13,0.3477,,,PE；PB,1.92亿,-11.36亿,-19.11%,13.96亿,23.79亿,,,佳沃集团有限公司
2019,18.639,1.34,13.91,34.28,77.84%,-1.26亿,-615.30%,0.55,0.5437,,25.2909,PE；PB,4.91亿,-4.01亿,-4.33%,7.18亿,27.43亿,,,佳沃集团有限公司
2018,15.035,1.34,11.22,19.27,235.41%,2453.23万,901.57%,1.78,0.7802,61.278,6.3034,PE；PB,1.23亿,-2.75亿,2.11%,3.91亿,5.12亿,,,佳沃集团有限公司
2017,,,20.17,5.75,8269.92%,244.94万,-58.34%,1.59,,1008.5,12.6855,PE；PB,9815.62万,-2.99亿,2.79%,3.50亿,4.60亿,,,佳沃集团有限公司
2016,,,37.0,0.068656,-0.86%,587.97万,105.91%,1.57,,925.0,23.5669,PE；PB,4778.34万,-3.01亿,85.64%,2.11亿,82.59万,,,佳沃集团有限公司
2015,,,30.91,0.069249,-91.06%,-9944.32万,-2046.95%,1.53,,,20.2026,PE；PB,1015.09万,-3.07亿,-1436.02%,2.05亿,596.49万,,,佳沃集团有限公司
2014,,,10.01,0.774976,-64.78%,510.76万,102.72%,2.27,,263.4211,4.4097,PE；PB,1.20亿,-2.08亿,6.59%,3.04亿,1032.27万,,,佳沃集团有限公司
2013,,,5.65,2.2,-25.71%,-1.88亿,-5396.48%,2.23,,,2.5336,PE；PB,8176.33万,-2.13亿,-85.34%,2.99亿,6574.99万,,,佳沃集团有限公司
2012,,,7.07,2.96,8.39%,-341.62万,-399.21%,3.64,,,1.9423,PE；PB,2.60亿,-2527.20万,-1.15%,4.87亿,2.40亿,0.3,,佳沃集团有限公司
2011,,,12.06,2.73,-36.98%,114.17万,-97.94%,7.62,,574.2857,1.5827,PE；PB,3.89亿,-175.58万,0.42%,5.11亿,2.20亿,,,佳沃集团有限公司
2010,,,,4.34,32.33%,5555.40万,40.42%,4.3,,,,PE；PB,6534.66万,5879.35万,12.81%,2.15亿,1.90亿,,,佳沃集团有限公司
