报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-11,161.79,4.0047,40.4,16.44,11.08%,1.24亿,-39.50%,11.85,9.8412,130.3226,3.4093,PE；PB,7.71亿,21.00亿,7.52%,47.45亿,10.13亿,0.25,20%: 最新年度净利润同比下降,秦华
2026-03-31,161.79,4.0047,40.4,16.44,11.08%,1.24亿,-39.50%,11.85,2.4603,130.3226,3.4093,PE；PB,7.71亿,21.00亿,7.52%,47.45亿,10.13亿,0.25,,秦华
2025,259.186,4.0004,64.79,67.69,29.06%,6.73亿,7.75%,11.59,3.829,38.5655,5.5902,PE；PB,8.19亿,19.81亿,9.96%,46.43亿,9.33亿,0.5,,秦华
2024,310.111,4.0004,77.52,52.45,21.22%,6.25亿,45.68%,10.36,5.9125,49.6923,7.4826,PE；PB,6.95亿,15.54亿,11.96%,41.51亿,7.80亿,0.42,,秦华
2023,156.496,4.0004,39.12,43.27,27.36%,4.29亿,60.68%,9.16,3.6167,34.0174,4.2707,PE；PB,10.09亿,11.17亿,9.95%,36.70亿,6.57亿,,,秦华
2022,,,,33.98,31.93%,2.67亿,90.26%,4.88,,,,PE；PB,1.98亿,7.02亿,7.82%,17.59亿,7.36亿,,,秦华
2021,,,,25.75,27.92%,1.40亿,25.82%,4.09,,,,PE；PB,3.57亿,4.48亿,5.51%,14.76亿,5.83亿,,,秦华
2020,,,,20.13,43.47%,1.11亿,2579.75%,3.74,,,,PE；PB,2.34亿,3.15亿,5.54%,13.47亿,3.95亿,,,秦华
2019,,,,14.03,14.91%,416.02万,-90.66%,13.96,,,,PE；PB,2.54亿,2.00亿,0.30%,10.88亿,2.85亿,,,秦华
2018,,,,12.21,False,4452.20万,False,9.69,,,,PE；PB,1.57亿,1.96亿,3.65%,6.74亿,1.95亿,,,秦华
