报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,248.207,42.7943,5.8,65.39,-20.75%,-1.33亿,-22.31%,2.24,3.7958,,2.5893,PE；PB,55.07亿,-4.88亿,-3.17%,97.61亿,41.19亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,海南省农垦投资控股集团有限公司
2026-03-31,248.207,42.7943,5.8,65.39,-20.75%,-1.33亿,-22.31%,2.24,0.9489,,2.5893,PE；PB,55.07亿,-4.88亿,-3.17%,97.61亿,41.19亿,,,海南省农垦投资控股集团有限公司
2025,250.347,42.7943,5.85,422.37,0.55%,-1.03亿,-199.65%,2.28,0.5927,,2.5658,PE；PB,52.69亿,-3.54亿,-0.74%,100.52亿,40.33亿,0.0109,,海南省农垦投资控股集团有限公司
2024,231.089,42.7943,5.4,420.04,25.51%,1.03亿,-65.20%,2.3,0.5502,223.1405,2.3478,PE；PB,56.88亿,-1.68亿,-0.20%,112.98亿,51.07亿,0.0209,,海南省农垦投资控股集团有限公司
2023,180.164,42.7943,4.21,334.67,135.75%,2.97亿,288.91%,2.3,0.5383,60.6628,1.8304,PE；PB,35.06亿,-1.50亿,0.33%,116.34亿,45.02亿,,,海南省农垦投资控股集团有限公司
2022,186.155,42.7943,4.35,141.96,1.08%,7639.97万,-49.32%,2.19,1.3113,243.0168,1.9863,PE；PB,56.80亿,-3.45亿,0.30%,96.92亿,14.99亿,0.0106,,海南省农垦投资控股集团有限公司
2021,223.814,42.7943,5.23,152.07,-2.09%,1.51亿,111.99%,2.19,1.4718,148.5795,2.3881,PE；PB,29.89亿,-3.59亿,0.88%,97.04亿,14.19亿,0.0056,,海南省农垦投资控股集团有限公司
2020,204.129,42.7943,4.77,155.32,12.98%,7111.87万,-47.38%,2.23,1.3142,287.3494,2.139,PE；PB,36.84亿,-2.18亿,0.42%,98.90亿,14.55亿,0.0035000000000000005,,海南省农垦投资控股集团有限公司
2019,208.408,42.7943,4.87,137.48,4.19%,1.35亿,-42.47%,2.22,1.5159,154.1139,2.1937,PE；PB,38.34亿,-2.45亿,0.84%,98.10亿,12.85亿,0.011,,海南省农垦投资控股集团有限公司
2018,174.151,39.3117,4.43,131.95,-37.58%,2.35亿,188.96%,2.23,1.3198,79.6763,1.9865,PE；PB,35.40亿,-2.11亿,3.28%,102.49亿,15.40亿,,,海南省农垦投资控股集团有限公司
2017,,,5.48,108.21,21.88%,-2.64亿,-530.70%,1.92,,,2.8542,PE；PB,19.79亿,-5.25亿,-2.55%,77.18亿,15.33亿,,,海南省农垦投资控股集团有限公司
2016,,,6.87,88.77,5.67%,6130.55万,106.19%,2.04,,440.3846,3.3676,PE；PB,21.88亿,-2.61亿,0.72%,79.53亿,15.64亿,,,海南省农垦投资控股集团有限公司
2015,,,7.46,84.0,-24.99%,-9.90亿,-4522.12%,2.03,,,3.6749,PE；PB,15.57亿,-8303.35万,-11.70%,81.27亿,18.79亿,0.002,,海南省农垦投资控股集团有限公司
2014,,,8.61,111.99,-4.24%,2238.10万,-85.67%,2.29,,1510.5263,3.7598,PE；PB,13.91亿,9.15亿,0.26%,91.02亿,14.20亿,0.02,,海南省农垦投资控股集团有限公司
2013,,,7.31,116.95,0.18%,1.56亿,-47.38%,2.31,,184.131,3.1645,PE；PB,18.18亿,9.75亿,1.38%,92.09亿,22.31亿,0.05,,海南省农垦投资控股集团有限公司
2012,,,5.53,116.74,10.88%,2.97亿,-61.01%,2.31,,73.245,2.3939,PE；PB,13.88亿,10.31亿,2.61%,91.94亿,21.14亿,0.08,,海南省农垦投资控股集团有限公司
2011,,,6.55,105.28,66.44%,7.61亿,32.85%,2.31,,33.7629,2.8355,PE；PB,29.01亿,10.84亿,7.25%,92.03亿,17.79亿,0.08,,海南省农垦投资控股集团有限公司
2010,,,,63.26,69.01%,5.73亿,100.47%,2.1,,,,PE；PB,49.19亿,7.20亿,9.12%,83.18亿,14.07亿,,,海南省农垦投资控股集团有限公司
