报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,74.536,8.8,8.47,2.65,62.70%,3373.76万,37.16%,4.2,28.1268,221.1488,2.0167,PE；PB,31.99亿,24.00亿,14.13%,40.67亿,5.79亿,,,莱州市农业科学院
2026-03-31,74.536,8.8,8.47,2.65,62.70%,3373.76万,37.16%,4.2,7.0317,221.1488,2.0167,PE；PB,31.99亿,24.00亿,14.13%,40.67亿,5.79亿,,,莱州市农业科学院
2025,83.952,8.8,9.54,11.02,-11.55%,9165.34万,61.86%,4.16,7.6181,91.5547,2.2933,PE；PB,32.40亿,23.66亿,9.90%,40.30亿,6.88亿,0.028999999999999998,,莱州市农业科学院
2024,95.568,8.8,10.86,12.46,-19.74%,5662.56万,-77.86%,4.08,7.67,168.8958,2.6618,PE；PB,30.69亿,23.08亿,6.72%,39.47亿,8.41亿,0.036,,莱州市农业科学院
2023,115.632,8.8,13.14,15.52,17.06%,2.56亿,1.01%,4.06,7.4505,45.2012,3.2365,PE；PB,30.20亿,22.87亿,19.28%,38.85亿,8.55亿,,,莱州市农业科学院
2022,173.272,8.8,19.69,13.26,20.45%,2.53亿,8.77%,3.77,13.0673,68.4156,5.2228,PE；PB,29.03亿,20.50亿,21.79%,35.87亿,7.99亿,0.036,,莱州市农业科学院
2021,225.104,8.8,25.58,11.01,22.20%,2.33亿,128.33%,3.51,20.4454,96.7108,7.2877,PE；PB,28.93亿,18.47亿,21.68%,33.51亿,4.98亿,0.034999999999999996,,莱州市农业科学院
2020,194.392,8.8,22.09,9.01,9.42%,1.02亿,145.18%,3.28,21.5751,190.5953,6.7348,PE；PB,25.52亿,16.69亿,5.43%,31.35亿,4.08亿,0.06,,莱州市农业科学院
2019,83.424,8.8,9.48,8.23,8.16%,4158.31万,27.83%,3.23,10.1366,200.4228,2.935,PE；PB,22.09亿,16.36亿,-4.89%,31.43亿,6.08亿,,,莱州市农业科学院
2018,46.728,8.8,5.31,7.61,-5.32%,3253.09万,-80.49%,3.17,6.1403,143.5135,1.6751,PE；PB,2.14亿,16.05亿,-3.24%,32.65亿,7.91亿,0.052000000000000005,,莱州市农业科学院
2017,,,12.58,8.04,-49.84%,1.67亿,-62.30%,3.19,,66.4203,3.9436,PE；PB,2.77亿,16.71亿,16.97%,37.59亿,9.09亿,0.05600000000000001,,莱州市农业科学院
2016,,,18.41,16.03,4.69%,4.42亿,20.04%,3.05,,36.6368,6.0361,PE；PB,3.97亿,15.73亿,32.61%,36.61亿,6.97亿,,,莱州市农业科学院
2015,,,16.43,15.31,3.42%,3.68亿,-3.15%,2.55,,39.2499,6.4431,PE；PB,4.07亿,11.72亿,32.10%,31.85亿,5.61亿,0.35,,莱州市农业科学院
2014,,,12.43,14.8,-1.68%,3.80亿,12.64%,5.68,,28.7598,2.1884,PE；PB,5.24亿,14.54亿,36.18%,29.03亿,6.84亿,0.1,,莱州市农业科学院
2013,,,13.45,15.05,28.58%,3.38亿,31.00%,4.7,,14.0206,2.8617,PE；PB,14.92亿,11.54亿,37.53%,25.93亿,6.95亿,0.1,,莱州市农业科学院
2012,,,9.08,11.71,1.55%,2.58亿,11.00%,3.84,,12.3993,2.3646,PE；PB,15.57亿,8.69亿,36.19%,20.97亿,6.32亿,0.1,,莱州市农业科学院
2011,,,10.96,11.53,22.95%,2.32亿,11.25%,3.21,,16.6136,3.4143,PE；PB,12.15亿,6.56亿,35.80%,16.93亿,3.95亿,0.2,,莱州市农业科学院
2010,,,12.57,9.38,61.94%,2.09亿,124.29%,5.3,,21.1973,2.3717,PE；PB,12.09亿,4.63亿,41.00%,13.01亿,2.53亿,0.2,,莱州市农业科学院
