报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,39.105,1.1,35.55,7.8629,3.73,-3.04%,5239.93万,-22.47%,13.07,2.62亿,7.24亿,14.03%,14.38亿,8240.74万
2024,20.383,1.1,18.53,3.6993,5.51,19.15%,8036.52万,-74.40%,13.03,3.52亿,7.17亿,14.60%,14.34亿,8811.88万
2023,20.768,1.1,18.88,4.4952,4.62,10.93%,3.14亿,245.67%,12.72,7.41亿,6.81亿,67.94%,13.99亿,1.06亿
2022,18.293,1.1,16.63,4.3868,4.17,-29.04%,9080.99万,-38.30%,10.28,4.78亿,4.12亿,21.80%,11.31亿,9613.27万
2021,28.666,1.1,26.06,4.8835,5.87,18.49%,1.47亿,4.77%,9.87,4.09亿,3.71亿,25.07%,10.86亿,1.27亿
2020,18.682,0.88,21.23,3.7741,4.95,1.44%,1.40亿,12.93%,11.17,6.46亿,2.83亿,28.36%,9.83亿,9695.79万
2019,,,,,4.88,14.92%,1.24亿,38.46%,5.18,1.10亿,1.56亿,25.47%,3.42亿,7571.45万
2018,,,,,4.25,9.16%,8984.81万,36.73%,4.07,8185.97万,9646.00万,21.14%,2.69亿,7319.57万
2017,,,,,3.89,6.24%,6571.22万,-21.20%,2.71,7355.65万,1558.60万,16.88%,1.79亿,6153.44万
2016,,,,,3.66,False,8339.31万,False,3.30,1.14亿,9991.43万,22.76%,1.98亿,4561.67万
