报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,77.764,7.0502,11.03,2.8801,20.25,-7.69%,4.03亿,70.98%,9.68,31.12亿,37.07亿,20.61%,69.36亿,8.58亿
2024,45.474,7.0502,6.45,1.4482,31.4,-8.84%,2.85亿,5.35%,9.32,28.20亿,33.71亿,10.33%,67.00亿,8.50亿
2023,41.713,7.5567,5.52,1.2108,34.45,6.70%,2.70亿,79.30%,8.51,20.70亿,32.06亿,9.42%,65.51亿,8.85亿
2022,40.277,7.5567,5.33,1.2477,32.28,-8.13%,1.51亿,-34.85%,8.18,19.61亿,29.62亿,5.98%,62.82亿,9.73亿
2021,44.962,7.5567,5.95,1.2795,35.14,5.52%,2.31亿,10.65%,7.95,18.75亿,28.33亿,7.77%,61.27亿,10.22亿
2020,37.632,7.5567,4.98,1.1301,33.3,-8.08%,2.09亿,-39.83%,7.92,28.25亿,26.95亿,7.06%,60.46亿,10.08亿
2019,41.184,7.5567,5.45,1.1367,36.23,3.02%,3.47亿,0.29%,7.94,33.70亿,26.11亿,9.75%,60.57亿,10.32亿
2018,42.998,7.5567,5.69,1.2226,35.17,14.01%,3.46亿,9.38%,7.58,14.22亿,23.81亿,10.37%,58.03亿,9.65亿
2017,,,7.49,,30.85,16.87%,3.17亿,18.48%,7.22,13.79亿,21.58亿,11.13%,55.28亿,8.62亿
2016,,,9.16,,26.4,6.16%,2.67亿,-2.14%,6.88,18.53亿,19.71亿,10.52%,52.56亿,8.99亿
2015,,,12.14,,24.86,3.99%,2.73亿,-5.43%,6.64,21.69亿,18.11亿,11.26%,50.70亿,8.43亿
2014,,,7.88,,23.91,-13.79%,2.89亿,-23.84%,6.37,21.14亿,16.91亿,12.31%,48.85亿,7.43亿
2013,,,6.78,,27.73,-20.23%,3.79亿,-32.44%,6.06,25.15亿,16.25亿,13.61%,46.40亿,6.57亿
2012,,,10.91,,34.77,19.05%,5.61亿,36.09%,8.47,22.29亿,13.78亿,16.27%,43.39亿,5.66亿
2011,,,13.54,,29.21,32.89%,4.12亿,45.61%,6.97,2.76亿,9.48亿,14.20%,20.41亿,6.42亿
2010,,,12.59,,21.98,10.59%,2.83亿,38.87%,5.65,1.44亿,6.64亿,13.15%,16.65亿,3.95亿
