报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,51.254,2.3984,21.37,1.0336,37.19,22.95%,2.78亿,-13.38%,9.09,14.38亿,13.33亿,8.77%,25.84亿,8.74亿
2024,58.629,2.3979,24.45,1.3828,42.4,36.56%,3.81亿,229.52%,8.66,6.36亿,11.38亿,9.46%,26.01亿,8.68亿
2023,34.242,2.3979,14.28,1.1028,31.05,13.28%,1.16亿,146.49%,7.45,7.45亿,8.19亿,3.70%,19.09亿,4.93亿
2022,37.0,2.3979,15.43,1.3499,27.41,19.75%,4690.77万,-73.95%,6.87,7.69亿,7.28亿,1.99%,17.67亿,6.00亿
2021,52.73,2.3979,21.99,2.3036,22.89,17.76%,1.80亿,131.03%,6.76,8.88亿,7.07亿,7.54%,17.31亿,5.33亿
2020,59.975,2.4019,24.97,3.0851,19.44,-27.87%,7795.41万,-65.51%,6.31,11.29亿,5.52亿,3.42%,16.36亿,3.89亿
2019,72.963,2.1741,33.56,2.7073,26.95,31.58%,2.26亿,30.09%,3.84,4.37亿,4.98亿,8.79%,9.00亿,5.41亿
2018,64.304,2.1761,29.55,3.1398,20.48,76.19%,1.74亿,30.23%,2.92,2.40亿,3.26亿,9.00%,6.79亿,4.13亿
2017,,,32.28,,11.62,49.84%,1.33亿,58.81%,4.04,1.92亿,2.03亿,12.20%,4.99亿,2.83亿
2016,,,15.92,,7.76,57.00%,8400.45万,26.81%,8.02,3.90亿,1.14亿,10.45%,5.42亿,1.10亿
2015,,,,,4.94,18.51%,6624.33万,57.67%,4.19,7086.80万,8524.18万,12.80%,2.10亿,8344.49万
2014,,,,,4.17,41.29%,4201.29万,84.39%,3.04,3491.28万,3739.64万,10.08%,1.52亿,5964.46万
2013,,,,,2.95,5.58%,2278.54万,9.83%,2.23,2715.20万,7270.69万,7.72%,1.12亿,4637.94万
2012,,,,,2.8,False,2074.68万,False,1.76,2081.62万,5218.71万,7.42%,8804.43万,5188.32万
