报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,37.519,3.4264,10.95,1.492,18.86,-1.94%,3.09亿,17.25%,7.00,5.98亿,7.59亿,16.36%,23.97亿,6.38亿
2024,36.494,3.69,9.89,1.4178,25.74,12.81%,3.25亿,20.15%,6.77,3.19亿,6.43亿,12.63%,24.97亿,6.89亿
2023,31.446,3.6908,8.52,1.3786,22.81,-3.07%,2.70亿,3.34%,6.61,3.00亿,5.00亿,11.85%,24.40亿,5.29亿
2022,25.621,3.8126,6.72,1.0884,23.54,14.71%,2.62亿,56.49%,6.53,5.43亿,4.88亿,11.11%,24.88亿,6.50亿
2021,37.29,3.9294,9.49,1.8173,20.52,29.65%,1.67亿,131.69%,5.89,6.18亿,2.99亿,8.14%,23.15亿,6.65亿
2020,26.897,4.1636,6.46,1.7002,15.82,-11.12%,-5.28亿,-293.09%,5.73,5.39亿,1.41亿,-33.37%,23.85亿,4.30亿
2019,34.6,4.1636,8.31,1.9438,17.8,12.86%,2.73亿,32.39%,7.32,3.34亿,8.09亿,15.30%,30.49亿,4.58亿
2018,34.724,4.1636,8.34,2.2019,15.77,38.62%,2.06亿,56.98%,6.92,4.33亿,5.60亿,13.09%,28.82亿,4.27亿
2017,,,9.39,,11.38,71.44%,1.32亿,26.91%,6.66,2.70亿,4.22亿,11.56%,27.74亿,3.35亿
2016,,,23.31,,6.64,-7.12%,1.04亿,2.24%,4.97,3.79亿,3.32亿,15.61%,18.40亿,2.55亿
2015,,,17.43,,7.15,10.83%,1.01亿,31.58%,2.58,1.26亿,2.76亿,14.18%,7.75亿,1.71亿
2014,,,,,6.45,15.51%,7702.84万,2.11%,6.06,8166.65万,2.58亿,11.95%,3.64亿,1.37亿
2013,,,,,5.58,25.55%,7543.65万,15.51%,4.80,5026.21万,1.88亿,13.51%,2.88亿,1.06亿
2012,,,,,4.45,11.88%,6530.55万,27.01%,4.06,5607.59万,1.48亿,14.69%,2.43亿,8192.24万
2011,,,,,3.97,False,5141.69万,False,2.99,4093.70万,9020.37万,13.00%,1.79亿,7173.06万
