报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,112.65,9.4664,11.9,2.1996,38.41,-4.45%,2.96亿,-12.05%,4.83,6.04亿,19.83亿,7.47%,45.89亿,10.61亿
2024,44.871,9.4664,4.74,0.8393,53.46,0.11%,3.48亿,21.39%,4.69,8.77亿,18.23亿,5.93%,44.44亿,11.33亿
2023,38.086,8.2259,4.63,0.7132,53.4,1.75%,2.87亿,40.80%,4.73,15.38亿,17.10亿,4.93%,39.21亿,10.76亿
2022,35.847,8.2217,4.36,0.6831,52.48,1.77%,2.04亿,-25.45%,4.55,10.79亿,14.60亿,3.72%,37.92亿,11.78亿
2021,35.777,9.0805,3.94,0.6938,51.57,16.36%,2.73亿,22.25%,4.17,14.96亿,15.26亿,5.19%,37.96亿,14.46亿
2020,34.232,9.0802,3.77,0.7724,44.32,-11.13%,2.23亿,-39.48%,4.03,26.80亿,12.81亿,4.34%,36.61亿,12.08亿
2019,47.398,9.08,5.22,0.9504,49.87,-3.25%,3.69亿,-8.96%,4.09,24.02亿,12.79亿,7.36%,37.90亿,12.14亿
2018,36.956,9.08,4.07,0.7169,51.55,6.90%,4.05亿,-1.19%,3.76,7.36亿,10.13亿,7.88%,34.16亿,14.79亿
2017,,,5.21,,48.22,10.21%,4.10亿,8.47%,3.66,5.66亿,9.20亿,8.59%,33.29亿,20.66亿
2016,,,5.3,,43.75,4.04%,3.78亿,21.68%,3.51,5.01亿,8.19亿,8.70%,31.90亿,18.28亿
2015,,,5.81,,42.05,-7.65%,3.11亿,325.04%,3.29,10.23亿,6.66亿,7.47%,29.92亿,20.36亿
2014,,,3.53,,45.54,2.50%,7312.09万,-18.92%,3.05,8.73亿,4.68亿,1.66%,27.72亿,20.61亿
2013,,,2.99,,44.43,-0.61%,9018.37万,707.75%,3.07,4.07亿,4.88亿,2.09%,27.90亿,20.95亿
2012,,,2.81,,44.7,-3.06%,1116.49万,-91.72%,2.99,5.27亿,4.04亿,0.36%,28.13亿,19.32亿
2011,,,3.54,,46.11,8.51%,1.35亿,-26.19%,3.04,4.63亿,4.55亿,3.00%,28.55亿,19.17亿
2010,,,6.72,,42.5,31.64%,1.83亿,68.97%,2.89,4.46亿,3.32亿,4.40%,27.15亿,15.21亿
