报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,134.496,30.7069,4.38,29.9,-2.56%,-9864.30万,-721.57%,4.28,4.4982,,1.0234,PE；PB,32.83亿,79.90亿,-3.46%,134.38亿,25.57亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,招商证券(香港)有限公司
2026-03-31,134.496,30.7069,4.38,29.9,-2.56%,-9864.30万,-721.57%,4.28,1.1245,,1.0234,PE；PB,32.83亿,79.90亿,-3.46%,134.38亿,25.57亿,,,招商证券(香港)有限公司
2025,136.032,30.7069,4.43,137.19,-11.24%,1.26亿,-52.89%,4.28,0.9916,110.75,1.035,PE；PB,33.72亿,80.89亿,0.77%,135.55亿,19.69亿,0.06999999999999999,,招商证券(香港)有限公司
2024,159.983,30.7069,5.21,154.55,-15.06%,2.67亿,-83.89%,4.41,1.0352,57.8889,1.1814,PE；PB,35.18亿,82.24亿,1.60%,140.03亿,15.88亿,0.25,,招商证券(香港)有限公司
2023,160.597,30.7069,5.23,181.95,19.71%,16.56亿,-18.73%,4.58,0.8826,9.6852,1.1419,PE；PB,30.77亿,88.07亿,8.50%,145.37亿,15.90亿,0.15,,招商证券(香港)有限公司
2022,188.54,30.7069,6.14,151.99,11.16%,20.37亿,33.47%,4.19,1.2405,9.303,1.4654,PE；PB,46.05亿,77.87亿,13.44%,133.76亿,17.84亿,0.2,,招商证券(香港)有限公司
2021,271.756,30.7069,8.85,136.72,27.72%,15.26亿,95.86%,3.72,1.9877,17.7,2.379,PE；PB,37.66亿,64.48亿,11.46%,118.63亿,10.94亿,0.1,,招商证券(香港)有限公司
2020,202.344,31.082,6.51,106.71,1.90%,7.79亿,45.28%,3.33,1.8962,26.04,1.955,PE；PB,21.26亿,53.36亿,7.61%,106.16亿,8.15亿,0.06999999999999999,,招商证券(香港)有限公司
2019,124.839,28.6328,4.36,104.72,-1.30%,5.36亿,18.43%,3.06,1.1921,25.6471,1.4248,PE；PB,19.87亿,48.60亿,5.35%,98.66亿,8.12亿,0.05,,招商证券(香港)有限公司
2018,77.505,24.8415,3.12,106.1,-2.48%,4.53亿,-45.12%,3.18,0.7305,20.8,0.9811,PE；PB,22.26亿,44.86亿,4.45%,94.49亿,6.00亿,0.05,,招商证券(香港)有限公司
2017,,,5.7,108.79,21.23%,8.25亿,3.47%,3.41,,19.0,1.6716,PE；PB,24.63亿,41.60亿,7.62%,87.80亿,6.86亿,0.1,,招商证券(香港)有限公司
2016,,,6.58,89.74,20.77%,7.98亿,49.76%,3.76,,19.9394,1.75,PE；PB,5.87亿,35.77亿,8.96%,81.33亿,4.78亿,0.3,,招商证券(香港)有限公司
2015,,,7.53,74.31,5.48%,5.33亿,-39.03%,3.79,,28.9615,1.9868,PE；PB,5.79亿,36.37亿,8.61%,78.77亿,3.50亿,0.5,,招商证券(香港)有限公司
2014,,,4.85,70.45,-8.91%,8.74亿,-43.12%,4.02,,11.5476,1.2065,PE；PB,1.58亿,41.01亿,13.34%,86.53亿,3.91亿,0.3,,招商证券(香港)有限公司
2013,,,4.26,77.34,10.57%,15.36亿,459.04%,3.88,,5.7568,1.0979,PE；PB,2.80亿,39.08亿,21.66%,84.01亿,3.79亿,0.15,,招商证券(香港)有限公司
2012,,,4.26,69.94,-15.43%,2.75亿,-76.68%,3.28,,32.7692,1.2988,PE；PB,4.74亿,26.66亿,5.29%,72.68亿,3.67亿,0.18,,招商证券(香港)有限公司
2011,,,4.59,82.71,6.80%,11.78亿,-19.03%,3.33,,8.0526,1.3784,PE；PB,6.56亿,28.43亿,16.17%,73.06亿,4.80亿,0.35,,招商证券(香港)有限公司
2010,,,9.79,77.44,46.69%,14.55亿,74.92%,3.07,,13.9857,3.1889,PE；PB,7.87亿,24.85亿,20.62%,67.59亿,4.79亿,0.35,,招商证券(香港)有限公司
