报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-11,1644.09,40.0314,41.07,52.82,17.93%,12.67亿,73.48%,8.07,31.1263,128.6251,5.0892,PE；PB,28.73亿,240.14亿,24.88%,337.68亿,34.32亿,0.19,,香港中央结算有限公司
2026-03-31,1644.09,40.0314,41.07,52.82,17.93%,12.67亿,73.48%,8.07,7.7816,128.6251,5.0892,PE；PB,28.73亿,240.14亿,24.88%,337.68亿,34.32亿,0.19,,香港中央结算有限公司
2025,681.334,40.0314,17.02,188.81,19.08%,32.85亿,34.38%,7.77,3.6086,20.7232,2.1905,PE；PB,34.73亿,227.46亿,18.09%,325.50亿,35.55亿,0.41,,香港中央结算有限公司
2024,439.945,40.0314,10.99,158.56,6.59%,24.45亿,-19.70%,7.5,2.7746,17.9957,1.4653,PE；PB,31.23亿,212.40亿,15.95%,314.48亿,42.03亿,0.275,,香港中央结算有限公司
2023,371.091,40.0314,9.27,148.76,-26.33%,30.44亿,-53.94%,7.15,2.4946,12.1893,1.2965,PE；PB,31.30亿,199.59亿,21.22%,299.98亿,45.33亿,0.521,,香港中央结算有限公司
2022,498.791,40.0314,12.46,201.92,2.46%,66.10亿,9.65%,6.89,2.4702,7.546,1.8084,PE；PB,26.40亿,191.76亿,33.78%,287.97亿,41.29亿,0.48,,香港中央结算有限公司
2021,562.121,35.0231,16.05,197.07,68.92%,60.28亿,149.51%,5.64,2.8524,10.6581,2.8457,PE；PB,33.18亿,147.09亿,31.15%,235.21亿,21.99亿,0.22400000000000003,,香港中央结算有限公司
2020,532.351,35.0231,15.2,116.66,11.18%,24.16亿,13.49%,4.98,4.5633,25.1822,3.0522,PE；PB,19.01亿,97.09亿,20.66%,183.46亿,15.80亿,0.193,,香港中央结算有限公司
2019,285.088,35.0231,8.14,104.93,4.59%,21.29亿,-10.32%,4.47,2.7169,13.3926,1.821,PE；PB,14.49亿,80.58亿,20.14%,160.81亿,20.70亿,0.225,,香港中央结算有限公司
2018,205.761,29.1859,7.05,100.32,15.96%,23.74亿,10.43%,4.07,2.051,10.4013,1.7322,PE；PB,15.04亿,67.89亿,23.77%,145.80亿,16.75亿,0.25,,香港中央结算有限公司
2017,,,9.73,86.52,16.19%,21.50亿,41.34%,4.27,,15.8521,2.2787,PE；PB,18.42亿,52.16亿,24.94%,125.53亿,13.29亿,0.25,,香港中央结算有限公司
2016,,,4.79,74.46,5.55%,15.21亿,54.73%,4.51,,9.1903,1.0621,PE；PB,18.55亿,37.53亿,20.53%,110.48亿,13.85亿,0.312,,香港中央结算有限公司
2015,,,5.54,70.55,12.55%,9.83亿,107.16%,8.79,,13.7061,0.6303,PE；PB,32.90亿,25.97亿,13.98%,97.93亿,12.41亿,0.16499999999999998,,香港中央结算有限公司
2014,,,3.35,62.68,20.32%,4.75亿,48.70%,4.61,,6.1604,0.7267,PE；PB,12.09亿,18.60亿,7.55%,40.94亿,11.86亿,0.12,,香港中央结算有限公司
2013,,,1.61,52.1,2.09%,3.19亿,16.39%,4.25,,4.4025,0.3788,PE；PB,20.61亿,15.00亿,6.40%,37.88亿,16.27亿,0.1,,香港中央结算有限公司
2012,,,2.14,51.03,1.28%,2.74亿,-6.20%,4.17,,6.8109,0.5132,PE；PB,21.21亿,12.76亿,5.56%,38.13亿,16.91亿,0.13799999999999998,,香港中央结算有限公司
2011,,,1.81,50.38,5.74%,2.92亿,41.92%,5.93,,4.4483,0.3052,PE；PB,14.58亿,10.91亿,9.03%,34.90亿,15.14亿,,,香港中央结算有限公司
2010,,,3.53,47.65,50.27%,2.06亿,234.48%,3.33,,7.3252,1.0601,PE；PB,16.07亿,8.08亿,9.29%,30.41亿,11.29亿,,,香港中央结算有限公司
