报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,98.379,4.0872,24.07,7.34,-3.80%,8104.93万,-1.37%,11.77,13.4031,120.35,2.045,PE；PB,15.77亿,33.52亿,11.03%,48.88亿,3.62亿,0.35,40%: 最新年度营业收入下滑；最新年度净利润同比下降,杨鹏威
2026-03-31,98.379,4.0872,24.07,7.34,-3.80%,8104.93万,-1.37%,11.77,3.3508,120.35,2.045,PE；PB,15.77亿,33.52亿,11.03%,48.88亿,3.62亿,0.35,,杨鹏威
2025,58.529,4.0872,14.32,31.39,17.92%,3.26亿,18.80%,11.58,1.8646,17.679,1.2366,PE；PB,15.49亿,32.71亿,10.37%,48.07亿,3.15亿,0.30000000000000004,,杨鹏威
2024,42.752,4.0872,10.46,26.62,2.10%,2.75亿,-7.20%,11.08,1.606,15.3824,0.944,PE；PB,14.00亿,30.65亿,10.29%,46.23亿,2.70亿,0.15,,杨鹏威
2023,42.18,4.0872,10.32,26.07,-13.59%,2.96亿,-63.77%,10.68,1.618,14.3333,0.9663,PE；PB,16.75亿,28.52亿,11.32%,44.59亿,2.62亿,0.2,,杨鹏威
2022,53.991,4.0871,13.21,30.17,20.37%,8.17亿,42.78%,10.16,1.7896,6.605,1.3002,PE；PB,11.90亿,26.64亿,27.06%,42.46亿,2.47亿,0.15,,杨鹏威
2021,66.373,4.087,16.24,25.06,22.71%,5.72亿,111.46%,8.31,2.6486,11.6,1.9543,PE；PB,9.98亿,19.76亿,22.80%,34.90亿,2.20亿,0.1,,杨鹏威
2020,65.102,4.1519,15.68,20.43,-7.57%,2.71亿,-6.48%,7.01,3.1866,23.7576,2.2368,PE；PB,13.55亿,14.91亿,13.24%,29.61亿,1.66亿,0.15,,杨鹏威
2019,44.657,4.245,10.52,22.1,0.54%,2.89亿,10.03%,6.45,2.0207,14.8169,1.631,PE；PB,7.73亿,12.98亿,13.13%,27.32亿,1.85亿,0.2,,杨鹏威
2018,33.281,4.245,7.84,21.98,8.42%,2.63亿,30.28%,5.83,1.5141,12.4444,1.3448,PE；PB,5.41亿,11.12亿,11.93%,25.27亿,2.09亿,0.10131509999999999,,杨鹏威
2017,,,11.47,20.27,14.67%,2.02亿,-21.62%,5.67,,23.8958,2.0229,PE；PB,6.12亿,9.13亿,9.94%,24.53亿,1.67亿,0.3,,杨鹏威
2016,,,16.39,17.68,16.61%,2.58亿,20.64%,10.69,,25.2154,1.5332,PE；PB,4.09亿,7.91亿,15.32%,23.15亿,1.45亿,0.15,,杨鹏威
2015,,,15.44,15.16,36.26%,2.14亿,45.39%,6.73,,13.9099,2.2942,PE；PB,2.16亿,5.83亿,14.82%,15.13亿,1.27亿,0.1,,杨鹏威
2014,,,10.17,11.13,20.97%,1.47亿,39.85%,5.73,,13.2078,1.7749,PE；PB,1.24亿,4.07亿,13.37%,11.39亿,5896.40万,0.2,,杨鹏威
2013,,,7.36,9.2,52.78%,1.05亿,18.22%,8.13,,13.3818,0.9053,PE；PB,9392.28万,2.97亿,11.69%,10.13亿,7681.79万,,,杨鹏威
2012,,,4.73,6.02,35.71%,8884.03万,52.30%,7.25,,6.3919,0.6524,PE；PB,1.21亿,2.02亿,15.24%,9.06亿,4370.26万,0.2,,杨鹏威
2011,,,3.78,4.44,17.85%,5833.28万,17.71%,6.71,,7.2692,0.5633,PE；PB,4.43亿,1.45亿,14.03%,8.38亿,3783.94万,,,杨鹏威
2010,,,,3.76,42.92%,4955.67万,58.57%,2.5,,,,PE；PB,6020.76万,9112.76万,13.74%,2.53亿,3476.39万,,,杨鹏威
