报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,78.474,14.0382,5.59,8.3483,2.35,114.87%,2603.83万,354.07%,3.66,24.34亿,31.53亿,16.84%,60.46亿,26.26亿
2025,92.652,14.0382,6.6,14.9198,6.21,46.13%,7014.54万,73.15%,3.65,23.24亿,31.27亿,15.90%,60.06亿,26.06亿
2024,60.544,14.8393,4.08,14.2456,4.25,-24.75%,4051.20万,-50.37%,3.42,20.26亿,30.58亿,11.90%,59.52亿,26.01亿
2023,57.725,14.8393,3.89,10.2168,5.65,-75.89%,8162.77万,-81.27%,3.60,33.03亿,30.20亿,17.63%,62.05亿,29.87亿
2022,59.506,14.8393,4.01,2.5387,23.44,24.55%,4.36亿,7.24%,3.58,48.04亿,30.22亿,25.57%,62.60亿,21.16亿
2021,62.77,14.8393,4.23,3.3353,18.82,-30.43%,4.06亿,-26.28%,3.35,36.28亿,27.42亿,28.03%,60.12亿,30.90亿
2020,54.757,14.8393,3.69,2.0243,27.05,-14.63%,5.51亿,-32.58%,3.31,50.49亿,26.86亿,28.57%,58.25亿,31.95亿
2019,54.757,14.8393,3.69,1.7279,31.69,-4.98%,8.18亿,-15.60%,3.33,62.53亿,27.30亿,28.12%,56.46亿,32.74亿
2018,38.126,11.4149,3.34,1.1432,33.35,-16.04%,9.69亿,-27.88%,4.22,46.15亿,30.09亿,30.92%,54.40亿,33.37亿
2017,,,5.06,,39.72,82.88%,13.43亿,-0.40%,3.86,13.41亿,26.91亿,34.55%,50.83亿,46.26亿
2016,,,4.56,,21.72,430.95%,13.49亿,1845.78%,2.96,28.49亿,18.22亿,62.30%,40.25亿,44.19亿
2015,,,4.87,,4.09,99.26%,6930.59万,101.61%,1.79,12.02亿,5.98亿,23.15%,26.83亿,40.13亿
2014,,,2.46,,2.05,6.57%,3437.61万,-56.93%,1.67,3.40亿,5.29亿,14.68%,24.93亿,31.56亿
2013,,,1.56,,1.93,-44.67%,7981.44万,35.25%,1.67,12.43亿,4.95亿,59.65%,25.36亿,16.93亿
2012,,,1.89,,3.48,-31.30%,5901.24万,-14.98%,1.60,12.34亿,4.15亿,24.80%,24.31亿,17.55亿
2011,,,1.34,,5.07,-54.57%,6940.86万,-69.92%,1.55,10.78亿,3.56亿,19.37%,22.99亿,15.82亿
2010,,,2.13,,11.15,-41.90%,2.31亿,-18.02%,1.49,17.02亿,2.86亿,27.24%,21.75亿,17.10亿
