报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,114.143,10.3203,11.06,6.3132,4.52,-26.56%,5600.07万,46.12%,10.23,17.47亿,51.13亿,12.24%,111.31亿,74.57亿
2025,86.587,10.3203,8.39,1.9123,45.28,-5.92%,6680.01万,-44.66%,10.13,18.78亿,50.57亿,2.80%,110.44亿,74.93亿
2024,48.815,10.3203,4.73,1.0142,48.13,-34.48%,1.21亿,-66.87%,10.05,35.76亿,50.39亿,6.47%,111.19亿,81.63亿
2023,56.398,10.4056,5.42,0.7678,73.45,-36.38%,3.64亿,-40.36%,9.68,39.36亿,50.88亿,5.86%,110.10亿,89.89亿
2022,63.837,10.4479,6.11,0.5529,115.45,17.62%,6.11亿,-7.80%,9.53,37.19亿,49.83亿,7.33%,109.01亿,110.86亿
2021,70.47,10.471,6.73,0.7179,98.16,6.61%,6.63亿,-16.95%,8.95,38.33亿,46.32亿,8.69%,107.34亿,157.80亿
2020,61.779,10.471,5.9,0.6709,92.08,18.40%,7.98亿,2.11%,8.50,50.77亿,42.33亿,13.86%,102.55亿,131.09亿
2019,59.371,10.471,5.67,0.7634,77.77,15.07%,7.81亿,18.06%,8.06,40.70亿,36.72亿,16.49%,95.09亿,121.85亿
2018,52.25,10.471,4.99,0.7732,67.58,7.46%,6.62亿,34.08%,7.47,30.92亿,31.14亿,11.24%,86.38亿,106.42亿
2017,,,5.32,,62.89,3.43%,4.94亿,32.86%,7.23,29.60亿,26.32亿,7.31%,81.69亿,59.33亿
2016,,,6.84,,60.8,40.52%,3.71亿,37.13%,7.06,27.30亿,22.78亿,7.47%,80.36亿,53.19亿
2015,,,9.45,,43.23,-18.03%,2.71亿,12.56%,6.13,30.71亿,20.18亿,6.52%,69.79亿,66.33亿
2014,,,6.0,,52.75,15.75%,2.41亿,-38.66%,5.85,18.92亿,18.35亿,6.05%,49.97亿,67.62亿
2013,,,4.62,,45.57,23.94%,3.92亿,14.18%,5.69,24.04亿,17.17亿,9.40%,47.96亿,66.47亿
2012,,,5.82,,36.77,9.35%,3.44亿,35.58%,5.33,21.34亿,14.40亿,10.58%,44.73亿,45.40亿
2011,,,3.83,,33.63,24.50%,2.53亿,-35.66%,4.99,19.19亿,11.88亿,8.96%,41.56亿,41.53亿
2010,,,6.57,,27.01,12.75%,3.94亿,8.06%,4.82,26.32亿,10.96亿,14.40%,39.73亿,38.79亿
