报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,84.714,17.5028,4.84,1.2285,17.24,10.74%,1.80亿,27725.76%,2.52,5.24亿,16.17亿,23.18%,60.23亿,14.62亿
2025,57.409,17.5028,3.28,0.8027,71.52,-5.75%,-3.04亿,-265.29%,2.42,7.40亿,14.37亿,-7.43%,56.22亿,13.98亿
2024,54.736,17.6001,3.11,0.7213,75.88,2.50%,1.84亿,497.31%,2.64,12.05亿,18.46亿,2.01%,62.68亿,14.69亿
2023,62.557,18.4534,3.39,0.845,74.03,-8.44%,-4623.97万,-112.00%,2.42,9.26亿,16.99亿,-2.56%,61.66亿,10.34亿
2022,68.802,18.4456,3.73,0.8509,80.86,9.30%,3.85亿,177.85%,2.87,17.29亿,22.15亿,5.86%,70.62亿,10.86亿
2021,80.726,18.3886,4.39,1.0912,73.98,13.86%,1.39亿,-56.38%,2.72,13.08亿,20.51亿,5.36%,69.09亿,8.24亿
2020,52.124,12.7132,4.1,0.8022,64.98,-5.97%,3.18亿,86.69%,2.21,10.31亿,19.75亿,7.23%,65.88亿,8.97亿
2019,36.995,12.7132,2.91,1.4256,25.95,1.75%,1.70亿,55.95%,2.10,3.10亿,6.75亿,6.43%,26.66亿,4.06亿
2018,40.174,12.7132,3.16,1.5755,25.5,23.80%,1.09亿,106.89%,2.07,2.31亿,5.55亿,4.20%,26.31亿,4.40亿
2017,,,4.04,,20.6,18.39%,5279.02万,-51.36%,1.99,9254.29万,4.72亿,2.19%,25.40亿,4.17亿
2016,,,6.94,,17.4,34.34%,1.09亿,195.21%,1.99,4.44亿,4.75亿,5.98%,25.43亿,3.98亿
2015,,,9.91,,12.95,34.55%,3676.15万,-70.81%,1.91,3.24亿,3.90亿,2.69%,24.52亿,3.47亿
2014,,,10.19,,9.63,1.79%,1.26亿,-18.13%,1.47,2.11亿,3.94亿,13.72%,17.73亿,2.95亿
2013,,,9.16,,9.46,1.56%,1.54亿,-23.92%,1.41,3.50亿,3.25亿,16.27%,16.74亿,2.37亿
2012,,,3.92,,9.31,-0.29%,2.02亿,137.14%,2.68,2.68亿,2.57亿,21.71%,15.92亿,2.64亿
2011,,,2.61,,9.34,3.45%,8526.49万,123.06%,3.33,7.24亿,9952.63万,9.13%,14.15亿,2.91亿
2010,,,2.56,,9.03,48.43%,3822.46万,280.16%,2.34,1.95亿,2852.51万,4.24%,6.69亿,2.57亿
