报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,54.721,5.5667,9.83,1.8843,7.26,-14.40%,6507.11万,-19.35%,7.13,22.97亿,15.06亿,8.96%,39.71亿,8.74亿
2025,47.54,5.5667,8.54,1.4847,32.02,-15.03%,2.71亿,-42.22%,7.02,25.22亿,14.41亿,8.46%,39.05亿,8.90亿
2024,48.329,4.647,10.4,1.2826,37.68,-5.21%,4.69亿,-17.18%,8.53,24.03亿,15.17亿,12.44%,39.64亿,8.41亿
2023,32.523,3.3221,9.79,0.818,39.76,15.70%,5.66亿,21.13%,12.07,22.94亿,16.33亿,14.21%,40.15亿,9.79亿
2022,40.766,3.3224,12.27,1.1864,34.36,16.88%,4.67亿,4.18%,10.86,22.49亿,12.55亿,13.54%,36.14亿,9.16亿
2021,24.917,2.8706,8.68,0.8475,29.4,82.40%,4.49亿,72.53%,8.88,11.83亿,9.90亿,15.17%,25.56亿,6.10亿
2020,13.7,2.0387,6.72,0.8499,16.12,-2.54%,2.60亿,52.23%,10.89,12.21亿,7.01亿,16.07%,22.27亿,4.85亿
2019,,,,,16.54,-14.06%,1.71亿,36.25%,7.04,2.96亿,4.64亿,10.33%,10.85亿,3.58亿
2018,,,,,19.25,5.15%,1.25亿,-20.07%,5.92,1.20亿,3.11亿,6.51%,9.05亿,3.76亿
2017,,,,,18.3,35.85%,1.57亿,55.09%,5.54,5554.19万,2.00亿,8.57%,7.87亿,3.63亿
2016,,,,,13.47,127.65%,1.01亿,66.55%,3.91,7010.79万,5728.71万,7.51%,4.96亿,2.52亿
2015,,,,,5.92,-0.50%,6071.06万,32.20%,3.75,4195.60万,5906.31万,10.26%,2.83亿,1.62亿
2014,,,,,5.95,17.27%,4592.26万,124.53%,2.36,5316.49万,442.36万,7.72%,1.56亿,8719.22万
2013,,,,,5.07,False,2045.25万,False,1.67,2528.73万,3961.38万,4.03%,1.10亿,7915.26万
