报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,53.419,5.2372,10.2,5.1563,2.59,-6.40%,4961.88万,15.55%,2.83,6.46亿,4.79亿,19.18%,14.82亿,1.30亿
2025,72.326,5.2372,13.81,6.0983,11.86,0.68%,1.44亿,-8.65%,2.73,7.36亿,4.29亿,12.16%,14.32亿,1.55亿
2024,60.018,5.2372,11.46,5.0949,11.78,-1.92%,1.58亿,-3.36%,2.67,7.17亿,3.95亿,13.40%,13.98亿,1.48亿
2023,44.09,5.4567,8.08,3.6711,12.01,12.75%,1.63亿,21.32%,2.87,8.49亿,4.21亿,13.61%,15.67亿,1.86亿
2022,38.251,5.4567,7.01,3.5916,10.65,-11.32%,1.35亿,-27.82%,2.82,8.32亿,3.95亿,12.81%,15.54亿,1.73亿
2021,40.161,5.4567,7.36,3.344,12.01,1.70%,1.86亿,14.18%,2.87,8.72亿,4.39亿,15.71%,15.82亿,1.54亿
2020,39.998,5.4567,7.33,3.3868,11.81,-21.05%,1.63亿,-38.76%,2.90,9.12亿,4.87亿,13.94%,15.87亿,1.16亿
2019,55.167,5.4567,10.11,3.6876,14.96,-3.24%,2.67亿,3.88%,3.00,8.98亿,5.63亿,17.89%,16.41亿,1.12亿
2018,26.774,3.6378,7.36,1.7318,15.46,8.13%,2.57亿,10.63%,4.47,7.94亿,7.62亿,16.67%,16.28亿,1.07亿
2017,,,9.89,,14.3,-4.15%,2.32亿,5.91%,4.17,7.50亿,6.88亿,16.15%,15.18亿,1.45亿
2016,,,15.06,,14.91,18.72%,2.19亿,1.35%,4.18,2.70亿,5.95亿,15.94%,15.92亿,1.16亿
2015,,,22.91,,12.56,13.09%,2.16亿,28.07%,3.88,3.84亿,5.16亿,18.48%,14.90亿,1.23亿
2014,,,10.03,,11.11,19.87%,1.69亿,29.82%,3.58,2.79亿,4.37亿,16.74%,13.65亿,1.36亿
2013,,,6.01,,9.27,13.37%,1.30亿,26.24%,3.92,4.74亿,3.50亿,15.68%,12.47亿,1.44亿
2012,,,2.42,,8.17,4.56%,1.03亿,18.45%,4.38,2.49亿,2.90亿,14.25%,11.60亿,1.01亿
2011,,,3.09,,7.82,9.76%,8696.44万,9.81%,8.30,3.66亿,2.48亿,12.30%,10.98亿,8911.66万
2010,,,4.58,,7.12,29.29%,7919.44万,6.98%,7.77,4.10亿,1.97亿,12.23%,10.11亿,9140.72万
