报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,214.555,93.6922,2.29,0.2436,220.21,-12.19%,-14.57亿,-163.00%,4.53,42.22亿,-58.46亿,-6.48%,435.85亿,109.56亿
2025,237.041,93.6922,2.53,0.2468,960.52,-8.61%,-40.68亿,42.88%,4.68,39.33亿,-43.89亿,-4.16%,449.82亿,119.93亿
2024,225.202,93.834,2.4,0.2143,1051.01,-9.06%,-71.22亿,-118.80%,5.08,45.59亿,-3.21亿,-6.75%,486.71亿,147.69亿
2023,233.658,93.8385,2.49,0.2022,1155.71,-13.40%,-32.55亿,-3113.89%,5.83,33.19亿,68.01亿,-2.84%,556.05亿,166.11亿
2022,250.12,94.0302,2.66,0.1908,1310.72,-3.71%,1.08亿,-98.45%,6.18,50.93亿,101.18亿,0.14%,586.63亿,135.75亿
2021,329.184,94.0525,3.5,0.2418,1361.2,35.45%,69.64亿,252.07%,6.34,53.98亿,121.79亿,5.09%,612.37亿,190.59亿
2020,261.466,94.0525,2.78,0.2591,1009.03,-4.44%,19.78亿,10.69%,5.67,53.29亿,67.98亿,1.98%,538.58亿,106.18亿
2019,282.157,94.0525,3.0,0.2672,1055.87,0.41%,17.87亿,-77.53%,5.54,46.71亿,55.51亿,1.67%,525.48亿,97.93亿
2018,244.537,72.3481,3.38,0.2325,1051.57,14.70%,79.52亿,19.80%,7.18,21.54亿,56.36亿,7.56%,524.65亿,131.25亿
2017,,,4.02,,916.83,45.66%,66.38亿,310.77%,6.91,26.77亿,-6.58亿,6.66%,527.12亿,122.69亿
2016,,,3.15,,578.82,9.71%,16.16亿,135.18%,6.20,19.68亿,24.84亿,2.79%,452.88亿,104.66亿
2015,,,2.98,,527.59,-28.75%,-45.93亿,-594.94%,5.98,36.05亿,8.68亿,-8.72%,436.81亿,80.08亿
2014,,,3.82,,740.46,-1.70%,9.28亿,20.52%,6.61,17.12亿,57.87亿,1.25%,481.96亿,108.65亿
2013,,,1.98,,753.29,-3.69%,7.70亿,119.13%,6.50,11.26亿,50.54亿,1.00%,470.90亿,123.56亿
2012,,,2.39,,782.14,-14.02%,-40.25亿,-87.56%,6.44,31.23亿,44.19亿,-5.63%,490.33亿,114.98亿
2011,,,2.8,,904.23,-2.17%,-21.46亿,-205.25%,7.01,23.41亿,84.41亿,-2.58%,523.05亿,142.42亿
2010,,,4.65,,924.31,31.81%,20.39亿,180.47%,7.47,36.51亿,116.72亿,2.11%,553.45亿,131.34亿
