报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,120.384,26.3422,4.57,0.1879,160.17,-6.44%,2357.97万,-90.95%,3.57,36.89亿,41.89亿,0.31%,229.87亿,57.38亿
2025,128.908,25.6279,5.03,0.1871,688.91,-1.77%,6.71亿,255.03%,3.53,32.04亿,41.65亿,2.02%,224.30亿,54.47亿
2024,70.733,25.6279,2.76,0.1009,701.32,-11.97%,-4.33亿,57.23%,3.27,51.40亿,34.94亿,-0.86%,206.68亿,63.77亿
2023,81.24,25.6279,3.17,0.102,796.65,-1.31%,-10.12亿,56.78%,3.44,67.44亿,39.27亿,-1.64%,212.68亿,93.36亿
2022,95.848,25.6279,3.74,0.1187,807.25,-12.94%,-23.42亿,-261.88%,3.83,87.62亿,49.39亿,-4.38%,225.62亿,83.98亿
2021,128.396,25.6279,5.01,0.1385,927.22,68.67%,14.47亿,-15.82%,4.91,41.96亿,77.32亿,2.51%,265.43亿,164.78亿
2020,122.501,25.6279,4.78,0.224,546.94,12.49%,17.19亿,-26.63%,4.59,42.45亿,70.05亿,3.23%,248.83亿,91.84亿
2019,121.733,25.6279,4.75,0.2504,486.2,2.68%,23.42亿,-49.18%,4.43,51.84亿,66.09亿,4.83%,232.08亿,64.70亿
2018,129.421,25.6279,5.05,0.2733,473.51,13.94%,46.10亿,74.20%,4.11,59.71亿,60.57亿,9.74%,105.29亿,51.80亿
2017,,,5.71,,415.57,55.93%,26.46亿,1247.08%,2.81,31.42亿,31.90亿,6.37%,71.99亿,47.69亿
2016,,,3.39,,266.5,2.86%,1.96亿,116.52%,1.81,13.24亿,8.85亿,0.74%,46.35亿,53.08亿
2015,,,2.94,,259.09,-27.26%,-11.89亿,-804.95%,1.73,38.60亿,7.08亿,-4.59%,44.38亿,53.02亿
2014,,,2.8,,356.19,-3.34%,1.69亿,-22.14%,2.22,40.30亿,19.75亿,0.47%,57.00亿,62.10亿
2013,,,1.45,,368.49,-1.15%,2.17亿,76.78%,2.19,13.88亿,19.00亿,0.59%,56.10亿,74.75亿
2012,,,2.15,,372.76,-12.07%,1.23亿,-66.16%,2.11,8.44亿,17.05亿,0.33%,53.96亿,63.20亿
2011,,,2.43,,423.91,14.22%,3.62亿,-42.60%,2.06,17.58亿,15.94亿,0.85%,52.69亿,60.43亿
2010,,,3.36,,371.15,39.71%,6.31亿,133.57%,2.06,7.53亿,16.53亿,1.70%,52.90亿,70.11亿
