报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,62.274,28.6978,2.17,0.4157,37.45,-3.50%,-4.80亿,-90.37%,1.24,10.48亿,-8.31亿,-12.80%,35.92亿,12.81亿
2025,60.982,28.4962,2.14,0.3894,156.61,-13.46%,-15.57亿,7.22%,1.41,11.55亿,-3.51亿,-9.94%,40.19亿,12.95亿
2024,51.054,28.5217,1.79,0.2821,180.97,-10.94%,-16.78亿,-146.41%,1.97,13.26亿,12.06亿,-9.27%,56.27亿,16.22亿
2023,61.321,28.5216,2.15,0.3018,203.21,-5.74%,-6.81亿,18.29%,2.60,29.12亿,28.84亿,-3.35%,74.23亿,19.55亿
2022,61.321,28.5215,2.15,0.2844,215.58,-17.57%,-8.34亿,-190.75%,2.86,28.31亿,35.64亿,-3.87%,81.46亿,17.31亿
2021,72.729,28.5213,2.55,0.2781,261.54,28.85%,9.19亿,64.61%,3.24,42.35亿,46.65亿,3.51%,92.51亿,24.68亿
2020,65.398,27.7111,2.36,0.3222,202.97,-3.88%,5.58亿,30.48%,2.96,33.96亿,40.06亿,2.75%,82.77亿,19.60亿
2019,70.108,27.7108,2.53,0.332,211.17,1.64%,4.28亿,-64.28%,2.80,25.80亿,36.47亿,2.03%,77.49亿,15.66亿
2018,67.06,27.7108,2.42,0.3228,207.77,15.50%,11.97亿,-0.78%,2.69,30.78亿,34.06亿,5.76%,74.46亿,22.46亿
2017,,,4.15,,179.88,24.37%,12.07亿,801.01%,2.54,20.36亿,27.05亿,6.71%,63.87亿,14.27亿
2016,,,2.19,,144.63,16.14%,1.34亿,181.25%,2.07,24.36亿,16.39亿,0.93%,52.22亿,12.34亿
2015,,,2.75,,124.53,-13.36%,4762.23万,106.68%,4.05,44.07亿,16.69亿,0.38%,51.03亿,10.22亿
2014,,,2.11,,143.73,-8.16%,-7.13亿,-1032.64%,3.84,23.02亿,16.21亿,-4.96%,30.86亿,19.29亿
2013,,,1.28,,156.51,19.14%,7640.47万,75.30%,4.76,20.36亿,23.58亿,0.49%,38.27亿,21.50亿
2012,,,1.87,,131.36,-8.19%,4358.40万,-72.05%,4.75,20.51亿,23.36亿,0.33%,38.19亿,21.21亿
2011,,,2.15,,143.08,11.28%,1.56亿,-73.85%,4.78,15.77亿,23.12亿,1.09%,38.45亿,26.57亿
2010,,,3.4,,128.58,35.23%,5.96亿,99.91%,4.62,6.05亿,22.22亿,4.64%,37.18亿,22.23亿
