报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,769.692,50.4716,15.25,0.7263,264.94,-1.29%,15.11亿,9.23%,8.84,85.41亿,271.10亿,5.75%,469.90亿,155.73亿
2025,826.22,50.4716,16.37,0.7695,1073.73,-1.68%,59.29亿,15.67%,8.54,112.73亿,255.98亿,5.64%,454.74亿,162.39亿
2024,543.579,50.4716,10.77,0.4978,1092.03,-4.22%,51.26亿,-10.41%,8.01,88.33亿,233.39亿,4.91%,438.28亿,167.45亿
2023,645.532,50.4716,12.79,0.5662,1140.19,15.94%,57.21亿,-19.48%,7.55,84.78亿,213.48亿,5.17%,416.34亿,172.14亿
2022,758.082,50.4715,15.02,0.7708,983.45,-0.25%,71.05亿,-8.64%,7.09,89.28亿,196.43亿,7.23%,364.38亿,107.68亿
2021,869.118,50.4714,17.22,0.8815,985.93,27.58%,77.78亿,28.94%,6.50,76.25亿,168.55亿,8.18%,327.93亿,91.26亿
2020,900.41,50.4714,17.84,1.1803,762.89,2.90%,60.32亿,11.99%,5.62,92.68亿,130.17亿,8.07%,284.00亿,86.17亿
2019,316.189,29.6891,10.65,0.4354,726.2,0.60%,53.86亿,50.45%,8.50,78.38亿,103.24亿,7.42%,252.77亿,79.76亿
2018,17.257,4.4941,3.84,0.0239,721.9,22.94%,35.80亿,806.63%,9.80,102.36亿,56.56亿,4.06%,238.28亿,70.86亿
2017,,,4.86,,102.27,59.98%,3.95亿,34.93%,8.96,11.78亿,28.67亿,3.86%,40.28亿,10.27亿
2016,,,5.32,,63.93,3.15%,2.93亿,8.24%,8.28,11.85亿,25.62亿,4.58%,37.23亿,7.15亿
2015,,,5.03,,61.97,-15.71%,2.70亿,0.87%,7.78,5.19亿,23.37亿,4.36%,34.98亿,7.13亿
2014,,,4.01,,73.53,-1.15%,2.68亿,32.92%,7.38,5.31亿,21.56亿,3.65%,33.18亿,10.03亿
2013,,,2.26,,74.38,-8.43%,2.02亿,-7.59%,6.99,8221.09万,19.78亿,2.71%,31.39亿,9.36亿
2012,,,2.9,,81.23,-12.30%,2.18亿,-62.69%,6.54,7273.09万,17.76亿,2.69%,29.38亿,8.74亿
2011,,,3.67,,92.62,17.34%,5.85亿,4.10%,6.45,4.19亿,17.38亿,6.32%,28.99亿,10.09亿
2010,,,5.62,,78.93,41.93%,5.62亿,68.84%,5.65,2.78亿,13.78亿,7.12%,25.39亿,11.38亿
