报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,35.574,0.8762,40.6,35.3718,0.251429,-37.49%,30.27万,-86.59%,6.79,2.31亿,2.16亿,1.25%,5.97亿,7270.77万
2025,27.127,0.8762,30.96,13.7005,1.98,-33.38%,1007.53万,-61.65%,6.79,2.39亿,2.16亿,5.11%,5.97亿,6835.30万
2024,13.362,0.8762,15.25,4.499,2.97,28.86%,2627.36万,31.10%,6.78,2.39亿,2.16亿,8.88%,5.97亿,8196.76万
2023,15.402,0.8736,17.63,6.6965,2.3,-23.69%,2004.12万,-60.74%,6.57,1.81亿,2.01亿,8.69%,5.76亿,7154.95万
2022,13.422,0.871,15.41,4.4444,3.02,20.40%,5104.74万,-10.84%,6.51,1.72亿,2.01亿,16.94%,5.69亿,6268.14万
2021,21.132,0.8675,24.36,8.4528,2.5,18.74%,5725.53万,17.97%,6.04,2.05亿,1.72亿,22.88%,5.27亿,4200.88万
2020,,,,,2.11,24.50%,4853.48万,30.38%,4.29,2676.49万,1.21亿,23.02%,2.82亿,4106.30万
2019,,,,,1.69,33.62%,3722.63万,77.49%,3.75,3530.08万,8982.99万,21.96%,2.46亿,3695.36万
2018,,,,,1.27,47.44%,2097.42万,70.53%,3.37,2035.76万,6934.05万,16.49%,2.22亿,3610.50万
2017,,,,,0.859977,1.46%,1229.95万,146.64%,3.05,974.65万,5048.13万,14.26%,2.01亿,3240.94万
2016,,,,,0.847604,-0.17%,498.69万,-47.81%,3.12,5564.58万,5591.76万,5.90%,2.06亿,1999.99万
2015,,,,,0.84902,-4.41%,955.48万,-7.38%,2.89,3184.35万,5141.91万,11.24%,1.85亿,1521.62万
2014,,,,,0.888215,4.24%,1031.62万,-28.10%,2.87,1430.33万,5081.75万,11.66%,1.83亿,1597.79万
2013,,,,,0.852056,False,1434.77万,False,3.51,3743.61万,4152.70万,16.80%,1.73亿,1264.81万
