报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,353.815,35.8839,9.86,27.47,-7.39%,553.08万,-98.28%,6.07,12.8801,4930.0,1.6244,PE；PB,101.61亿,-4.28亿,2.06%,268.49亿,14.15亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,咸阳金融控股集团有限公司
2026-03-31,353.815,35.8839,9.86,27.47,-7.39%,553.08万,-98.28%,6.07,3.22,4930.0,1.6244,PE；PB,101.61亿,-4.28亿,2.06%,268.49亿,14.15亿,,,咸阳金融控股集团有限公司
2025,232.887,35.8839,6.49,112.93,-3.18%,3.74亿,-69.82%,6.07,2.0622,62.4038,1.0692,PE；PB,97.97亿,-4.33亿,3.85%,267.92亿,13.37亿,,,咸阳金融控股集团有限公司
2024,294.966,35.8839,8.22,116.64,1.73%,12.40亿,87.55%,6.0,2.5289,23.7572,1.37,PE；PB,62.67亿,-27.42亿,10.55%,216.84亿,10.77亿,,,咸阳金融控股集团有限公司
2023,242.216,35.8839,6.75,114.65,27.86%,6.61亿,124.83%,5.65,2.1127,37.5,1.1947,PE；PB,54.60亿,-39.82亿,5.80%,204.55亿,8.90亿,,,咸阳金融控股集团有限公司
2022,148.559,35.8839,4.14,89.67,-40.95%,-26.62亿,-199.72%,5.47,1.6567,,0.7569,PE；PB,89.92亿,-46.43亿,-29.69%,197.91亿,8.77亿,,,咸阳金融控股集团有限公司
2021,244.728,35.8839,6.82,151.86,45.23%,26.70亿,430.63%,6.22,1.6115,9.2162,1.0965,PE；PB,93.81亿,-19.80亿,17.63%,224.53亿,13.87亿,,,咸阳金融控股集团有限公司
2020,238.987,35.8839,6.66,104.48,78.29%,-8.07亿,-1344.22%,5.48,2.2874,,1.2153,PE；PB,69.27亿,-46.41亿,-8.78%,197.87亿,5.66亿,,,咸阳金融控股集团有限公司
2019,150.712,35.8839,4.2,58.6,203.75%,6489.64万,6.35%,5.71,2.5719,233.3333,0.7356,PE；PB,56.86亿,-38.34亿,1.09%,207.04亿,7.56亿,,,咸阳金融控股集团有限公司
2018,148.201,35.8839,4.13,19.29,326.06%,6102.19万,2.24%,5.69,7.6828,242.9412,0.7258,PE；PB,58.57亿,-38.99亿,2.50%,205.80亿,9.21亿,,,咸阳金融控股集团有限公司
2017,,,7.39,4.53,34.30%,5968.72万,121.90%,5.69,,147.8,1.2988,PE；PB,108.94亿,-39.60亿,5.66%,205.32亿,9300.14万,,,咸阳金融控股集团有限公司
2016,,,8.99,3.37,43.54%,-2.73亿,-642.68%,1.76,,,5.108,PE；PB,3.79亿,-40.19亿,-91.05%,14.26亿,7406.68万,,,咸阳金融控股集团有限公司
2015,,,10.84,2.35,47.22%,5021.58万,104.90%,2.12,,154.8571,5.1132,PE；PB,3.57亿,-37.47亿,18.12%,17.23亿,1.16亿,,,咸阳金融控股集团有限公司
2014,,,8.31,1.6,-33.41%,-10.24亿,-1469.51%,1.92,,,4.3281,PE；PB,5012.01万,-37.97亿,-717.12%,15.80亿,8826.42万,,,咸阳金融控股集团有限公司
2013,,,8.24,2.4,-3.66%,7479.56万,104.34%,2.78,,80.7843,2.964,PE；PB,6.41亿,-27.73亿,9.17%,19.58亿,1.27亿,,,咸阳金融控股集团有限公司
2012,,,5.5,2.49,-30.47%,-17.22亿,-232.70%,2.67,,,2.0599,PE；PB,8.50亿,-28.48亿,-891.08%,19.36亿,1.24亿,,,咸阳金融控股集团有限公司
2011,,,6.41,3.58,-68.94%,-5.18亿,-4365.47%,5.01,,,1.2794,PE；PB,14.89亿,-11.25亿,-158.61%,41.52亿,8829.95万,,,咸阳金融控股集团有限公司
2010,,,19.12,11.52,-12.09%,1213.73万,101.70%,5.7,,956.0,3.3544,PE；PB,19.63亿,-6.07亿,0.49%,46.99亿,2.02亿,,,咸阳金融控股集团有限公司
