报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,55.56,7.0151,7.92,4.76,23.61%,2907.18万,5.78%,3.25,11.6723,190.8434,2.4369,PE；PB,3.11亿,4.35亿,6.69%,23.01亿,5.26亿,,,龚伟斌
2026-03-31,55.56,7.0151,7.92,4.76,23.61%,2907.18万,5.78%,3.25,2.9181,190.8434,2.4369,PE；PB,3.11亿,4.35亿,6.69%,23.01亿,5.26亿,,,龚伟斌
2025,38.359,6.8621,5.59,18.42,19.24%,6594.59万,108.79%,3.21,2.0825,59.4681,1.7414,PE；PB,2.74亿,4.06亿,3.78%,22.72亿,5.10亿,0.02,,龚伟斌
2024,37.472,6.8505,5.47,15.45,12.17%,3158.45万,168.76%,3.11,2.4254,118.6551,1.7588,PE；PB,2.55亿,3.60亿,2.27%,21.45亿,4.98亿,,,龚伟斌
2023,38.471,6.8576,5.61,13.77,3.09%,-4593.28万,-441.99%,3.04,2.7938,,1.8454,PE；PB,4.21亿,3.59亿,-3.12%,20.91亿,4.68亿,0.01,,龚伟斌
2022,32.44,6.8439,4.74,13.36,-9.27%,1343.12万,-86.18%,3.11,2.4281,241.8367,1.5241,PE；PB,3.55亿,4.16亿,0.87%,21.41亿,4.53亿,0.0199601,,龚伟斌
2021,42.274,5.3579,7.89,14.72,19.41%,9716.04万,101.78%,3.12,2.8719,51.5013,2.5288,PE；PB,5.05亿,4.21亿,6.68%,21.46亿,2.84亿,,,龚伟斌
2020,34.17,5.3474,6.39,12.33,-10.13%,4815.21万,138.18%,2.33,2.7713,71.0,2.7425,PE；PB,1.92亿,3.27亿,3.87%,12.51亿,2.00亿,,,龚伟斌
2019,36.415,5.5258,6.59,13.72,-12.17%,-1.26亿,-246.27%,2.23,2.6542,,2.9552,PE；PB,2.71亿,2.78亿,-8.97%,11.97亿,1.74亿,0.0100293,,龚伟斌
2018,12.636,2.765,4.57,15.62,-1.37%,8622.71万,-35.74%,2.42,0.809,27.8659,1.8884,PE；PB,2.35亿,4.10亿,5.44%,13.38亿,2.16亿,0.050075999999999996,,龚伟斌
2017,,,8.93,15.84,34.28%,1.34亿,168.35%,4.43,,34.2802,2.0158,PE；PB,2.20亿,3.42亿,8.38%,12.26亿,2.53亿,0.02,,龚伟斌
2016,,,7.93,11.79,28.06%,5000.39万,50.62%,3.71,,35.0575,2.1375,PE；PB,1.15亿,2.16亿,4.25%,10.26亿,2.31亿,0.017330599999999998,,龚伟斌
2015,,,8.84,9.21,1.55%,3319.87万,39.29%,3.01,,58.427,2.9369,PE；PB,1.40亿,1.71亿,3.61%,6.58亿,1.04亿,0.0999953,,龚伟斌
2014,,,5.19,9.07,32.97%,2383.38万,-57.89%,2.92,,46.7989,1.7774,PE；PB,1.69亿,1.64亿,2.62%,6.40亿,8344.48万,,,龚伟斌
2013,,,5.43,6.82,36.37%,5660.38万,20.78%,2.79,,20.7331,1.9462,PE；PB,1.86亿,1.42亿,8.30%,5.91亿,8119.28万,0.0979584,,龚伟斌
2012,,,3.79,5.0,71.63%,4686.48万,41.38%,4.98,,17.3059,0.761,PE；PB,2.39亿,1.01亿,9.37%,5.33亿,5982.90万,0.1,,龚伟斌
2011,,,3.55,2.91,11.38%,3314.77万,-24.65%,4.62,,9.7715,0.7684,PE；PB,2.86亿,6944.31万,11.38%,4.95亿,6134.87万,,,龚伟斌
2010,,,,2.62,40.15%,4399.31万,100.05%,2.46,,,,PE；PB,3586.95万,3974.66万,16.82%,1.97亿,6286.77万,,,龚伟斌
