报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,317.617,138.0944,2.3,12.23,1.25%,-4.70亿,7.41%,0.55,25.9703,,4.1818,PE；PB,20.17亿,-119.87亿,-38.43%,75.92亿,7.83亿,,,上海联和投资有限公司
2026-03-31,317.617,138.0944,2.3,12.23,1.25%,-4.70亿,7.41%,0.55,6.4926,,4.1818,PE；PB,20.17亿,-119.87亿,-38.43%,75.92亿,7.83亿,,,上海联和投资有限公司
2025,367.931,138.32,2.66,55.01,10.94%,-19.72亿,21.70%,0.58,6.6884,,4.5862,PE；PB,14.40亿,-115.17亿,-35.84%,80.62亿,8.38亿,,,上海联和投资有限公司
2024,321.48,138.5691,2.32,49.58,63.19%,-25.18亿,22.39%,0.73,6.4841,,3.1781,PE；PB,38.00亿,-95.45亿,-50.78%,100.34亿,8.32亿,,,上海联和投资有限公司
2023,337.518,138.8963,2.43,30.38,-27.50%,-32.44亿,-102.55%,0.91,11.1099,,2.6703,PE；PB,19.37亿,-70.27亿,-106.78%,125.61亿,8.61亿,,,上海联和投资有限公司
2022,370.093,138.0944,2.68,41.91,4.24%,-16.02亿,-69.47%,1.14,8.8307,,2.3509,PE；PB,34.23亿,-37.83亿,-38.22%,158.05亿,14.89亿,,,上海联和投资有限公司
2021,412.942,134.0722,3.08,40.21,60.69%,-9.45亿,8.78%,1.26,10.2696,,2.4444,PE；PB,78.96亿,-21.81亿,-23.51%,173.98亿,10.03亿,,,上海联和投资有限公司
2020,,,,25.02,65.36%,-10.36亿,-3.00%,0.96,,,,PE；PB,14.21亿,-12.36亿,-41.41%,103.41亿,7.66亿,,,上海联和投资有限公司
2019,,,,15.13,88.53%,-10.06亿,-18.72%,0.64,,,,PE；PB,25.07亿,-63.39亿,-66.48%,110.04亿,3.77亿,,,上海联和投资有限公司
2018,,,,8.03,30.21%,-8.47亿,15.26%,0.67,,,,PE；PB,16.54亿,-53.33亿,-105.58%,104.50亿,1.88亿,,,上海联和投资有限公司
2017,,,,6.16,False,-10.00亿,False,0.65,,,,PE；PB,45.58亿,-44.85亿,-162.23%,81.01亿,1.72亿,,,上海联和投资有限公司
