报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,44.184,2.9854,14.8,6.3,11.12%,840.08万,200.93%,2.95,7.0133,493.3333,5.0169,PE；PB,4.52亿,9413.53万,1.33%,8.79亿,4.18亿,,,GUICHAO HUA
2026-03-31,44.184,2.9854,14.8,6.3,11.12%,840.08万,200.93%,2.95,1.7533,493.3333,5.0169,PE；PB,4.52亿,9413.53万,1.33%,8.79亿,4.18亿,,,GUICHAO HUA
2025,47.677,2.9854,15.97,23.11,-13.41%,-4.97亿,-5578.25%,3.01,2.063,,5.3056,PE；PB,5.74亿,8573.46万,-21.51%,8.98亿,4.83亿,0.038,,GUICHAO HUA
2024,41.929,2.9885,14.03,26.68,1.41%,907.18万,105.23%,4.92,1.5716,467.6667,2.8516,PE；PB,4.37亿,5.94亿,0.34%,14.70亿,5.80亿,,,GUICHAO HUA
2023,35.564,2.9711,11.97,26.31,74.09%,-1.73亿,-186.00%,5.27,1.3517,,2.2713,PE；PB,4.03亿,5.91亿,-6.59%,14.70亿,8.37亿,0.10400000000000001,,GUICHAO HUA
2022,36.954,2.9658,12.46,15.11,6.72%,2.02亿,10.77%,5.25,2.4457,18.3235,2.3733,PE；PB,7.29亿,7.95亿,13.34%,16.65亿,2.69亿,0.079,,GUICHAO HUA
2021,42.08,1.9793,21.26,14.16,34.48%,1.82亿,12.56%,4.56,2.9718,34.2903,4.6623,PE；PB,2.22亿,6.34亿,12.85%,14.31亿,3.25亿,0.119,,GUICHAO HUA
2020,22.433,1.98,11.33,10.53,4.39%,1.62亿,52.31%,5.93,2.1304,20.2321,1.9106,PE；PB,1.88亿,4.88亿,15.35%,12.30亿,1.99亿,0.059,,GUICHAO HUA
2019,15.525,2.0189,7.69,10.09,4.50%,1.06亿,51.04%,5.37,1.5387,14.2407,1.432,PE；PB,1.83亿,3.51亿,10.52%,10.62亿,1.23亿,0.047,,GUICHAO HUA
2018,13.088,2.026,6.46,9.65,26.47%,7028.17万,180.90%,4.74,1.3563,17.9444,1.3629,PE；PB,1.46亿,2.63亿,7.28%,9.58亿,1.45亿,0.020999999999999998,,GUICHAO HUA
2017,,,11.34,7.63,16.79%,2502.02万,-62.59%,4.57,,87.2308,2.4814,PE；PB,1.37亿,2.02亿,3.28%,9.26亿,1.56亿,0.11000000000000001,,GUICHAO HUA
2016,,,11.07,6.54,24.08%,6688.02万,-28.17%,6.91,,27.0,1.602,PE；PB,5.13亿,1.94亿,10.23%,9.12亿,8527.12万,,,GUICHAO HUA
2015,,,,5.27,16.90%,9311.41万,41.58%,3.87,,,,PE；PB,2036.51万,1.33亿,17.68%,3.83亿,5384.68万,,,GUICHAO HUA
2014,,,,4.51,16.69%,6576.94万,-29.81%,2.93,,,,PE；PB,4050.11万,4968.60万,14.64%,2.90亿,4202.57万,,,GUICHAO HUA
2013,,,,3.86,55.33%,9369.62万,112.42%,3.39,,,,PE；PB,3292.90万,6186.41万,24.24%,2.24亿,3878.58万,,,GUICHAO HUA
2012,,,,2.49,58.90%,4410.84万,47.28%,3.42,,,,PE；PB,8790.17万,3848.07万,17.50%,2.26亿,3540.79万,,,GUICHAO HUA
2011,,,,1.56,False,2994.93万,False,6.35,,,,PE；PB,6213.11万,3731.26万,19.14%,1.47亿,4244.22万,,,GUICHAO HUA
