报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,129.344,13.968,9.26,18.72,3.14%,-6.26亿,-18.06%,1.87,6.9094,,4.9519,PE；PB,74.74亿,-127.93亿,-28.17%,64.20亿,10.12亿,,20%: 最新年度净利润同比下降,西藏知合科技发展有限公司
2026-03-31,129.344,13.968,9.26,18.72,3.14%,-6.26亿,-18.06%,1.87,1.7274,,4.9519,PE；PB,74.74亿,-127.93亿,-28.17%,64.20亿,10.12亿,,,西藏知合科技发展有限公司
2025,120.408,13.9684,8.62,81.44,2.72%,-23.89亿,4.65%,2.34,1.4785,,3.6838,PE；PB,59.07亿,-121.66亿,-35.30%,69.82亿,9.18亿,,,西藏知合科技发展有限公司
2024,142.846,13.8955,10.28,79.29,33.80%,-25.05亿,32.76%,3.97,1.8016,,2.5894,PE；PB,59.03亿,-97.77亿,-38.04%,77.43亿,6.35亿,,,西藏知合科技发展有限公司
2023,155.056,13.8319,11.21,59.26,-20.74%,-37.26亿,-80.31%,5.86,2.6165,,1.913,PE；PB,66.92亿,-72.72亿,-76.60%,108.18亿,4.95亿,,,西藏知合科技发展有限公司
2022,87.653,13.8254,6.34,74.77,20.31%,-20.66亿,-35.91%,8.47,1.1723,,0.7485,PE；PB,64.86亿,-35.46亿,-34.81%,152.05亿,8.34亿,,,西藏知合科技发展有限公司
2021,126.919,13.6766,9.28,62.14,32.32%,-15.20亿,-846.91%,9.83,2.0425,,0.944,PE；PB,40.20亿,-14.81亿,-43.68%,177.23亿,9.40亿,,,西藏知合科技发展有限公司
2020,155.913,13.6766,11.4,34.34,27.69%,2.04亿,217.93%,11.11,4.5403,76.6129,1.0261,PE；PB,34.67亿,3967.57万,7.42%,194.83亿,5.21亿,,,西藏知合科技发展有限公司
2019,217.458,13.6766,15.9,26.9,51.26%,6403.03万,84.85%,10.95,8.0839,339.7436,1.4521,PE；PB,43.24亿,-1.64亿,2.34%,192.12亿,8.45亿,,,西藏知合科技发展有限公司
2018,35.773,4.6946,7.62,17.78,5504.44%,3463.95万,125.95%,10.9,2.012,268.3099,0.6991,PE；PB,85.01亿,-2.28亿,1.72%,191.49亿,4.59亿,,,西藏知合科技发展有限公司
2017,,,16.73,0.317275,-80.07%,1533.03万,-41.45%,1.64,,511.6208,10.2012,PE；PB,12.05亿,-2.63亿,48.32%,7.69亿,72.63万,,,西藏知合科技发展有限公司
2016,,,17.41,1.59,-63.03%,2618.54万,104.08%,1.6,,312.0072,10.8812,PE；PB,1.17亿,-2.78亿,16.45%,7.53亿,False,,,西藏知合科技发展有限公司
2015,,,18.68,4.31,-26.20%,-6.42亿,-5320.90%,1.55,,,12.0516,PE；PB,3.44亿,-3.04亿,-149.03%,7.27亿,4757.20万,0.01,,西藏知合科技发展有限公司
2014,,,10.1,5.83,-16.33%,1228.87万,-15.66%,4.38,,385.4962,2.3059,PE；PB,1.52亿,3.41亿,2.11%,13.72亿,1.32亿,0.01,,西藏知合科技发展有限公司
2013,,,5.25,6.97,-8.61%,1457.08万,-73.64%,4.35,,105.0,1.2069,PE；PB,4.12亿,3.34亿,2.09%,13.63亿,1.55亿,0.03,,西藏知合科技发展有限公司
2012,,,5.99,7.63,-11.00%,5527.41万,-46.24%,4.34,,33.2778,1.3802,PE；PB,4.66亿,3.30亿,7.25%,13.63亿,1.74亿,0.1,,西藏知合科技发展有限公司
2011,,,7.63,8.57,34.03%,1.03亿,26.93%,5.47,,23.1212,1.3949,PE；PB,6.09亿,3.00亿,12.00%,13.16亿,1.32亿,0.1,,西藏知合科技发展有限公司
2010,,,10.92,6.4,9.10%,8100.75万,20.44%,9.18,,29.5135,1.1895,PE；PB,8.73亿,2.13亿,12.67%,12.26亿,7814.33万,,,西藏知合科技发展有限公司
