报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,108.686,2.4928,43.6,2.35,53.55%,8008.75万,214.86%,7.87,46.2494,136.5487,5.54,PE；PB,8.07亿,3.27亿,34.06%,20.57亿,2.91亿,,,轩景泉
2026-03-31,108.686,2.4928,43.6,2.35,53.55%,8008.75万,214.86%,7.87,11.5623,136.5487,5.54,PE；PB,8.07亿,3.27亿,34.06%,20.57亿,2.91亿,,,轩景泉
2025,56.825,2.0815,27.3,5.77,8.27%,7229.61万,-20.06%,6.85,9.8484,94.1379,3.9854,PE；PB,2.97亿,2.47亿,12.53%,17.07亿,3.15亿,0.25,,轩景泉
2024,27.952,1.4868,18.8,5.33,3.00%,9043.28万,-26.04%,8.35,5.2443,52.2222,2.2515,PE；PB,3.36亿,2.36亿,16.97%,17.38亿,2.40亿,0.8,,轩景泉
2023,27.934,1.0266,27.21,5.17,12.73%,1.22亿,8.16%,11.95,5.4031,45.35,2.277,PE；PB,4.77亿,2.77亿,23.64%,17.77亿,2.39亿,1.0,,轩景泉
2022,14.921,0.7314,20.4,4.59,13.03%,1.13亿,-16.92%,16.27,3.2508,25.8228,1.2538,PE；PB,6.67亿,2.75亿,24.49%,16.70亿,2.25亿,1.49606,,轩景泉
2021,16.457,0.7314,22.5,4.06,43.17%,1.36亿,89.19%,22.64,4.0534,12.0968,0.9938,PE；PB,9.71亿,2.83亿,33.52%,16.56亿,2.13亿,1.0,,轩景泉
2020,11.168,0.7314,15.27,2.84,-5.70%,7191.64万,-33.82%,21.65,3.9324,12.9407,0.7053,PE；PB,11.72亿,2.29亿,25.36%,15.83亿,1.91亿,,,轩景泉
2019,,,,3.01,14.57%,1.09亿,22.01%,8.22,,,,PE；PB,1.97亿,1.59亿,36.14%,4.51亿,1.64亿,,,轩景泉
2018,,,,2.62,533.29%,8906.64万,891.88%,3.4,,,,PE；PB,5031.92万,6249.77万,33.94%,1.52亿,1.55亿,,,轩景泉
2017,,,,0.414404,36.43%,-1124.75万,-617.97%,1.41,,,,PE；PB,3610.91万,-2492.46万,-27.14%,6329.05万,7565.90万,,,轩景泉
2016,,,,0.303757,36.95%,217.15万,591.43%,1.7,,,,PE；PB,1749.60万,-1193.11万,7.15%,7609.85万,2328.01万,,,轩景泉
2015,,,,0.221803,15.74%,31.41万,103.39%,0.86,,,,PE；PB,269.32万,-1410.25万,1.20%,2797.23万,1301.44万,,,轩景泉
2014,,,,0.191647,False,-925.80万,False,0.85,,,,PE；PB,2293.74万,-1441.66万,-48.94%,2850.71万,1097.77万,,,轩景泉
